open,Close,high,low,volume,time
1.394,1.398,1.399,1.393,1361.00,2023-03-30 23:30:00+00:00
1.390,1.394,1.395,1.386,10987.00,2023-03-30 23:00:00+00:00
1.398,1.391,1.403,1.389,4690.00,2023-03-30 22:30:00+00:00
1.395,1.399,1.400,1.394,2231.00,2023-03-30 22:00:00+00:00
1.397,1.395,1.399,1.392,4078.00,2023-03-30 21:30:00+00:00
1.402,1.398,1.405,1.396,9187.00,2023-03-30 21:00:00+00:00
1.394,1.401,1.405,1.394,18709.00,2023-03-30 20:30:00+00:00
1.390,1.395,1.396,1.389,9888.00,2023-03-30 20:00:00+00:00
1.396,1.390,1.397,1.388,13348.00,2023-03-30 19:30:00+00:00
1.385,1.395,1.395,1.384,23636.00,2023-03-30 19:00:00+00:00
1.380,1.387,1.387,1.380,4979.00,2023-03-30 18:30:00+00:00
1.378,1.382,1.383,1.375,10471.00,2023-03-30 18:00:00+00:00
1.391,1.378,1.391,1.370,247875.00,2023-03-30 17:30:00+00:00
1.396,1.391,1.401,1.390,202748.00,2023-03-30 17:00:00+00:00
1.397,1.396,1.400,1.392,191915.00,2023-03-30 16:30:00+00:00
1.400,1.395,1.401,1.385,349133.00,2023-03-30 16:00:00+00:00
1.401,1.400,1.403,1.397,116544.00,2023-03-30 15:30:00+00:00
1.405,1.401,1.410,1.398,237505.00,2023-03-30 15:00:00+00:00
1.405,1.405,1.410,1.400,324054.00,2023-03-30 14:30:00+00:00
1.410,1.405,1.411,1.400,349807.00,2023-03-30 14:00:00+00:00
1.417,1.410,1.418,1.407,65805.00,2023-03-30 13:30:00+00:00
1.418,1.416,1.419,1.414,16736.00,2023-03-30 13:00:00+00:00
1.412,1.417,1.418,1.411,24064.00,2023-03-30 12:30:00+00:00
1.415,1.412,1.417,1.408,5877.00,2023-03-30 12:00:00+00:00
1.415,1.415,1.417,1.414,3313.00,2023-03-30 11:30:00+00:00
1.414,1.415,1.416,1.411,1638.00,2023-03-30 11:00:00+00:00
1.410,1.413,1.413,1.407,2886.00,2023-03-30 10:30:00+00:00
1.409,1.411,1.414,1.406,3658.00,2023-03-30 10:00:00+00:00
1.409,1.410,1.411,1.406,5442.00,2023-03-30 09:30:00+00:00
1.410,1.409,1.416,1.403,15426.00,2023-03-30 09:00:00+00:00
1.418,1.412,1.419,1.410,2777.00,2023-03-30 08:30:00+00:00
1.422,1.417,1.422,1.415,4574.00,2023-03-30 08:00:00+00:00
1.417,1.421,1.425,1.415,4619.00,2023-03-30 07:30:00+00:00
1.417,1.418,1.421,1.414,4123.00,2023-03-30 07:00:00+00:00
1.419,1.417,1.421,1.415,6101.00,2023-03-30 06:30:00+00:00
1.422,1.418,1.425,1.414,6314.00,2023-03-30 06:00:00+00:00
1.413,1.421,1.424,1.412,6991.00,2023-03-30 05:30:00+00:00
1.422,1.414,1.424,1.413,5026.00,2023-03-30 05:00:00+00:00
1.421,1.422,1.425,1.418,4239.00,2023-03-30 04:30:00+00:00
1.416,1.423,1.424,1.412,3819.00,2023-03-30 04:00:00+00:00
1.411,1.416,1.421,1.408,8260.00,2023-03-30 03:30:00+00:00
1.442,1.411,1.444,1.397,87644.00,2023-03-30 03:00:00+00:00
1.431,1.442,1.449,1.431,30550.00,2023-03-30 02:30:00+00:00
1.412,1.433,1.435,1.411,20390.00,2023-03-30 02:00:00+00:00
1.415,1.412,1.417,1.409,3418.00,2023-03-30 01:30:00+00:00
1.412,1.415,1.417,1.405,6344.00,2023-03-30 01:00:00+00:00
1.421,1.411,1.425,1.401,14452.00,2023-03-30 00:30:00+00:00
1.419,1.423,1.425,1.414,4906.00,2023-03-30 00:00:00+00:00
1.422,1.419,1.423,1.417,2669.00,2023-03-29 23:30:00+00:00
1.419,1.422,1.423,1.418,3256.00,2023-03-29 23:00:00+00:00
1.418,1.419,1.421,1.414,3472.00,2023-03-29 22:30:00+00:00
1.417,1.417,1.422,1.408,12387.00,2023-03-29 22:00:00+00:00
1.425,1.419,1.428,1.419,2804.00,2023-03-29 21:30:00+00:00
1.425,1.426,1.429,1.421,6202.00,2023-03-29 21:00:00+00:00
1.424,1.426,1.428,1.421,6981.00,2023-03-29 20:30:00+00:00
1.426,1.425,1.428,1.419,17034.00,2023-03-29 20:00:00+00:00
1.410,1.425,1.429,1.410,33531.00,2023-03-29 19:30:00+00:00
1.411,1.410,1.413,1.409,7358.00,2023-03-29 19:00:00+00:00
1.408,1.411,1.412,1.405,5301.00,2023-03-29 18:30:00+00:00
1.406,1.407,1.410,1.401,6004.00,2023-03-29 18:00:00+00:00
1.409,1.405,1.411,1.403,8200.00,2023-03-29 17:30:00+00:00
1.397,1.409,1.412,1.395,10404.00,2023-03-29 17:00:00+00:00
1.404,1.397,1.405,1.395,3353.00,2023-03-29 16:30:00+00:00
1.406,1.404,1.407,1.399,6109.00,2023-03-29 16:00:00+00:00
1.401,1.407,1.409,1.401,8037.00,2023-03-29 15:30:00+00:00
1.396,1.402,1.403,1.392,8874.00,2023-03-29 15:00:00+00:00
1.405,1.395,1.409,1.391,45705.00,2023-03-29 14:30:00+00:00
1.409,1.405,1.421,1.400,21348.00,2023-03-29 14:00:00+00:00
1.406,1.409,1.413,1.404,9283.00,2023-03-29 13:30:00+00:00
1.408,1.406,1.417,1.402,27202.00,2023-03-29 13:00:00+00:00
1.403,1.407,1.410,1.397,12796.00,2023-03-29 12:30:00+00:00
1.404,1.403,1.406,1.395,8354.00,2023-03-29 12:00:00+00:00
1.399,1.404,1.407,1.396,8801.00,2023-03-29 11:30:00+00:00
1.395,1.399,1.402,1.389,5225.00,2023-03-29 11:00:00+00:00
1.398,1.394,1.400,1.392,6769.00,2023-03-29 10:30:00+00:00
1.393,1.399,1.400,1.391,5912.00,2023-03-29 10:00:00+00:00
1.399,1.393,1.401,1.392,4651.00,2023-03-29 09:30:00+00:00
1.402,1.400,1.405,1.399,8889.00,2023-03-29 09:00:00+00:00
1.398,1.402,1.405,1.395,11664.00,2023-03-29 08:30:00+00:00
1.384,1.397,1.400,1.381,21876.00,2023-03-29 08:00:00+00:00
1.383,1.383,1.387,1.381,5219.00,2023-03-29 07:30:00+00:00
1.383,1.382,1.386,1.374,9774.00,2023-03-29 07:00:00+00:00
1.374,1.382,1.385,1.373,50041.00,2023-03-29 06:30:00+00:00
1.361,1.374,1.380,1.359,26419.00,2023-03-29 06:00:00+00:00
1.364,1.362,1.364,1.359,5967.00,2023-03-29 05:30:00+00:00
1.361,1.363,1.366,1.360,5249.00,2023-03-29 05:00:00+00:00
1.354,1.361,1.363,1.353,6998.00,2023-03-29 04:30:00+00:00
1.348,1.354,1.355,1.348,900.00,2023-03-29 04:00:00+00:00
1.348,1.348,1.350,1.346,1562.00,2023-03-29 03:30:00+00:00
1.351,1.347,1.352,1.347,3623.00,2023-03-29 03:00:00+00:00
1.351,1.352,1.353,1.349,1181.00,2023-03-29 02:30:00+00:00
1.348,1.352,1.352,1.347,1487.00,2023-03-29 02:00:00+00:00
1.351,1.350,1.353,1.345,1479.00,2023-03-29 01:30:00+00:00
1.343,1.351,1.356,1.343,4851.00,2023-03-29 01:00:00+00:00
1.345,1.342,1.346,1.340,1653.00,2023-03-29 00:30:00+00:00
1.340,1.344,1.347,1.340,3545.00,2023-03-29 00:00:00+00:00
1.342,1.339,1.344,1.339,7004.00,2023-03-28 23:30:00+00:00
1.337,1.342,1.343,1.335,2534.00,2023-03-28 23:00:00+00:00
1.337,1.335,1.338,1.332,3767.00,2023-03-28 22:30:00+00:00
1.334,1.336,1.339,1.330,4558.00,2023-03-28 22:00:00+00:00
1.337,1.333,1.339,1.330,2678.00,2023-03-28 21:30:00+00:00
1.340,1.338,1.342,1.335,1638.00,2023-03-28 21:00:00+00:00
1.342,1.340,1.344,1.336,10443.00,2023-03-28 20:30:00+00:00
1.347,1.342,1.350,1.340,4852.00,2023-03-28 20:00:00+00:00
1.340,1.347,1.355,1.338,10181.00,2023-03-28 19:30:00+00:00
1.340,1.340,1.344,1.334,13000.00,2023-03-28 19:00:00+00:00
1.314,1.340,1.341,1.313,30290.00,2023-03-28 18:30:00+00:00
1.312,1.315,1.315,1.311,3643.00,2023-03-28 18:00:00+00:00
1.316,1.312,1.316,1.309,3131.00,2023-03-28 17:30:00+00:00
1.314,1.317,1.317,1.307,6945.00,2023-03-28 17:00:00+00:00
1.316,1.314,1.319,1.312,4610.00,2023-03-28 16:30:00+00:00
1.320,1.316,1.324,1.312,4000.00,2023-03-28 16:00:00+00:00
1.318,1.319,1.327,1.315,8754.00,2023-03-28 15:30:00+00:00
1.319,1.317,1.323,1.315,3907.00,2023-03-28 15:00:00+00:00
1.322,1.319,1.324,1.315,2916.00,2023-03-28 14:30:00+00:00
1.316,1.321,1.324,1.314,5119.00,2023-03-28 14:00:00+00:00
1.314,1.315,1.323,1.311,4551.00,2023-03-28 13:30:00+00:00
1.318,1.314,1.319,1.311,7312.00,2023-03-28 13:00:00+00:00
1.312,1.318,1.321,1.311,4462.00,2023-03-28 12:30:00+00:00
1.324,1.312,1.329,1.310,11755.00,2023-03-28 12:00:00+00:00
1.316,1.324,1.327,1.315,6075.00,2023-03-28 11:30:00+00:00
1.308,1.316,1.319,1.307,5557.00,2023-03-28 11:00:00+00:00
1.309,1.308,1.310,1.302,6791.00,2023-03-28 10:30:00+00:00
1.310,1.311,1.314,1.308,3797.00,2023-03-28 10:00:00+00:00
1.316,1.311,1.316,1.308,3657.00,2023-03-28 09:30:00+00:00
1.315,1.315,1.320,1.313,3297.00,2023-03-28 09:00:00+00:00
1.317,1.317,1.319,1.315,2241.00,2023-03-28 08:30:00+00:00
1.307,1.317,1.321,1.304,10275.00,2023-03-28 08:00:00+00:00
1.313,1.305,1.317,1.305,4500.00,2023-03-28 07:30:00+00:00
1.315,1.315,1.319,1.310,7210.00,2023-03-28 07:00:00+00:00
1.323,1.316,1.324,1.315,7925.00,2023-03-28 06:30:00+00:00
1.305,1.323,1.325,1.305,13170.00,2023-03-28 06:00:00+00:00
1.299,1.305,1.306,1.293,18116.00,2023-03-28 05:30:00+00:00
1.309,1.299,1.311,1.299,27283.00,2023-03-28 05:00:00+00:00
1.309,1.308,1.310,1.291,36170.00,2023-03-28 04:30:00+00:00
1.313,1.307,1.316,1.306,13695.00,2023-03-28 04:00:00+00:00
1.314,1.313,1.316,1.311,4474.00,2023-03-28 03:30:00+00:00
1.326,1.314,1.328,1.313,3422.00,2023-03-28 03:00:00+00:00
1.328,1.327,1.330,1.322,6909.00,2023-03-28 02:30:00+00:00
1.332,1.328,1.336,1.325,2861.00,2023-03-28 02:00:00+00:00
1.328,1.332,1.343,1.327,5103.00,2023-03-28 01:30:00+00:00
1.322,1.327,1.331,1.316,4679.00,2023-03-28 01:00:00+00:00
1.332,1.322,1.332,1.321,3491.00,2023-03-28 00:30:00+00:00
1.332,1.331,1.338,1.327,6210.00,2023-03-28 00:00:00+00:00
1.331,1.333,1.335,1.331,862.00,2023-03-27 23:30:00+00:00
1.330,1.329,1.333,1.329,1480.00,2023-03-27 23:00:00+00:00
1.331,1.329,1.334,1.327,1211.00,2023-03-27 22:30:00+00:00
1.328,1.331,1.334,1.326,4380.00,2023-03-27 22:00:00+00:00
1.328,1.328,1.329,1.326,6005.00,2023-03-27 21:30:00+00:00
1.324,1.327,1.332,1.322,5040.00,2023-03-27 21:00:00+00:00
1.323,1.323,1.325,1.320,8891.00,2023-03-27 20:30:00+00:00
1.320,1.322,1.326,1.314,16556.00,2023-03-27 20:00:00+00:00
1.333,1.320,1.334,1.320,5130.00,2023-03-27 19:30:00+00:00
1.335,1.334,1.337,1.332,1246.00,2023-03-27 19:00:00+00:00
1.333,1.334,1.337,1.332,2210.00,2023-03-27 18:30:00+00:00
1.330,1.334,1.338,1.329,9904.00,2023-03-27 18:00:00+00:00
1.330,1.329,1.336,1.326,4475.00,2023-03-27 17:30:00+00:00
1.336,1.329,1.339,1.328,3083.00,2023-03-27 17:00:00+00:00
1.343,1.336,1.344,1.332,5021.00,2023-03-27 16:30:00+00:00
1.332,1.343,1.352,1.330,29340.00,2023-03-27 16:00:00+00:00
1.334,1.334,1.335,1.328,7572.00,2023-03-27 15:30:00+00:00
1.344,1.335,1.345,1.313,181545.00,2023-03-27 15:00:00+00:00
1.362,1.349,1.367,1.345,26517.00,2023-03-27 14:30:00+00:00
1.382,1.362,1.385,1.357,21469.00,2023-03-27 14:00:00+00:00
1.384,1.382,1.390,1.378,3818.00,2023-03-27 13:30:00+00:00
1.383,1.383,1.387,1.377,3824.00,2023-03-27 13:00:00+00:00
1.387,1.383,1.390,1.380,3488.00,2023-03-27 12:30:00+00:00
1.386,1.387,1.393,1.385,3885.00,2023-03-27 12:00:00+00:00
1.391,1.387,1.392,1.384,3400.00,2023-03-27 11:30:00+00:00
1.386,1.390,1.393,1.385,2499.00,2023-03-27 11:00:00+00:00
1.385,1.387,1.390,1.382,6577.00,2023-03-27 10:30:00+00:00
1.387,1.385,1.390,1.384,3920.00,2023-03-27 10:00:00+00:00
1.388,1.385,1.390,1.383,4251.00,2023-03-27 09:30:00+00:00
1.384,1.387,1.389,1.381,4642.00,2023-03-27 09:00:00+00:00
1.380,1.385,1.385,1.379,1905.00,2023-03-27 08:30:00+00:00
1.383,1.381,1.384,1.377,3021.00,2023-03-27 08:00:00+00:00
1.377,1.383,1.383,1.375,4913.00,2023-03-27 07:30:00+00:00
1.381,1.378,1.382,1.377,1021.00,2023-03-27 07:00:00+00:00
1.382,1.381,1.384,1.377,1363.00,2023-03-27 06:30:00+00:00
1.382,1.381,1.382,1.375,3077.00,2023-03-27 06:00:00+00:00
1.389,1.381,1.390,1.373,4188.00,2023-03-27 05:30:00+00:00
1.388,1.390,1.392,1.386,1889.00,2023-03-27 05:00:00+00:00
1.390,1.388,1.392,1.388,884.00,2023-03-27 04:30:00+00:00
1.392,1.392,1.394,1.390,1420.00,2023-03-27 04:00:00+00:00
1.389,1.392,1.395,1.388,4454.00,2023-03-27 03:30:00+00:00
1.395,1.390,1.395,1.390,1455.00,2023-03-27 03:00:00+00:00
1.393,1.397,1.397,1.388,2129.00,2023-03-27 02:30:00+00:00
1.393,1.393,1.395,1.386,1905.00,2023-03-27 02:00:00+00:00
1.397,1.394,1.397,1.392,2837.00,2023-03-27 01:30:00+00:00
1.403,1.396,1.404,1.393,2350.00,2023-03-27 01:00:00+00:00
1.405,1.403,1.406,1.399,2980.00,2023-03-27 00:30:00+00:00
1.402,1.405,1.406,1.400,3078.00,2023-03-27 00:00:00+00:00
1.405,1.401,1.407,1.400,1281.00,2023-03-26 23:30:00+00:00
1.402,1.405,1.409,1.402,5865.00,2023-03-26 23:00:00+00:00
1.403,1.403,1.404,1.399,902.00,2023-03-26 22:30:00+00:00
1.395,1.404,1.405,1.395,1531.00,2023-03-26 22:00:00+00:00
1.390,1.395,1.395,1.389,1044.00,2023-03-26 21:30:00+00:00
1.391,1.391,1.392,1.387,1246.00,2023-03-26 21:00:00+00:00
1.397,1.391,1.398,1.390,2664.00,2023-03-26 20:30:00+00:00
1.399,1.398,1.401,1.396,920.00,2023-03-26 20:00:00+00:00
1.398,1.399,1.401,1.397,1159.00,2023-03-26 19:30:00+00:00
1.399,1.397,1.402,1.397,1697.00,2023-03-26 19:00:00+00:00
1.399,1.399,1.402,1.398,2538.00,2023-03-26 18:30:00+00:00
1.400,1.400,1.405,1.397,2237.00,2023-03-26 18:00:00+00:00
1.396,1.399,1.401,1.396,1261.00,2023-03-26 17:30:00+00:00
1.392,1.396,1.396,1.389,3266.00,2023-03-26 17:00:00+00:00
1.400,1.392,1.401,1.389,2504.00,2023-03-26 16:30:00+00:00
1.399,1.401,1.405,1.398,3600.00,2023-03-26 16:00:00+00:00
1.404,1.403,1.405,1.395,3424.00,2023-03-26 15:30:00+00:00
1.399,1.403,1.405,1.396,3923.00,2023-03-26 15:00:00+00:00
1.411,1.399,1.411,1.394,52450.00,2023-03-26 14:30:00+00:00
1.421,1.409,1.425,1.409,80116.00,2023-03-26 14:00:00+00:00
1.403,1.420,1.421,1.403,12583.00,2023-03-26 13:30:00+00:00
1.408,1.403,1.408,1.402,3725.00,2023-03-26 13:00:00+00:00
1.404,1.408,1.409,1.404,4471.00,2023-03-26 12:30:00+00:00
1.405,1.405,1.412,1.402,42965.00,2023-03-26 12:00:00+00:00
1.397,1.405,1.406,1.394,6462.00,2023-03-26 11:30:00+00:00
1.399,1.398,1.402,1.397,6388.00,2023-03-26 11:00:00+00:00
1.397,1.399,1.400,1.391,4987.00,2023-03-26 10:30:00+00:00
1.398,1.396,1.400,1.394,6028.00,2023-03-26 10:00:00+00:00
1.399,1.399,1.400,1.395,4946.00,2023-03-26 09:30:00+00:00
1.396,1.399,1.404,1.394,7780.00,2023-03-26 09:00:00+00:00
1.382,1.396,1.401,1.380,12152.00,2023-03-26 08:30:00+00:00
1.384,1.382,1.385,1.381,1320.00,2023-03-26 08:00:00+00:00
1.386,1.383,1.386,1.382,937.00,2023-03-26 07:30:00+00:00
1.385,1.385,1.387,1.381,1135.00,2023-03-26 07:00:00+00:00
1.382,1.384,1.385,1.380,1074.00,2023-03-26 06:30:00+00:00
1.389,1.382,1.391,1.382,2036.00,2023-03-26 06:00:00+00:00
1.382,1.389,1.390,1.381,931.00,2023-03-26 05:30:00+00:00
1.386,1.383,1.386,1.383,918.00,2023-03-26 05:00:00+00:00
1.386,1.385,1.386,1.379,2309.00,2023-03-26 04:30:00+00:00
1.386,1.386,1.387,1.384,947.00,2023-03-26 04:00:00+00:00
1.381,1.385,1.385,1.378,900.00,2023-03-26 03:30:00+00:00
1.385,1.381,1.386,1.381,615.00,2023-03-26 03:00:00+00:00
1.385,1.384,1.386,1.382,789.00,2023-03-26 02:30:00+00:00
1.384,1.385,1.386,1.383,634.00,2023-03-26 02:00:00+00:00
1.383,1.384,1.386,1.381,1091.00,2023-03-26 01:30:00+00:00
1.382,1.384,1.385,1.380,1803.00,2023-03-26 01:00:00+00:00
1.374,1.383,1.389,1.372,3463.00,2023-03-26 00:30:00+00:00
1.378,1.374,1.381,1.372,2344.00,2023-03-26 00:00:00+00:00
1.374,1.377,1.378,1.373,1629.00,2023-03-25 23:30:00+00:00
1.372,1.374,1.375,1.370,1338.00,2023-03-25 23:00:00+00:00
1.378,1.372,1.378,1.372,2000.00,2023-03-25 22:30:00+00:00
1.372,1.376,1.383,1.371,4757.00,2023-03-25 22:00:00+00:00
1.372,1.372,1.375,1.371,942.00,2023-03-25 21:30:00+00:00
1.372,1.372,1.377,1.370,1455.00,2023-03-25 21:00:00+00:00
1.370,1.372,1.374,1.368,1759.00,2023-03-25 20:30:00+00:00
1.364,1.369,1.370,1.359,4901.00,2023-03-25 20:00:00+00:00
1.367,1.365,1.372,1.362,6052.00,2023-03-25 19:30:00+00:00
1.378,1.367,1.379,1.366,9471.00,2023-03-25 19:00:00+00:00
1.386,1.379,1.386,1.377,7000.00,2023-03-25 18:30:00+00:00
1.385,1.386,1.390,1.382,1913.00,2023-03-25 18:00:00+00:00
1.384,1.384,1.388,1.379,2529.00,2023-03-25 17:30:00+00:00
1.390,1.384,1.392,1.383,7306.00,2023-03-25 17:00:00+00:00
1.390,1.390,1.394,1.388,1484.00,2023-03-25 16:30:00+00:00
1.393,1.391,1.394,1.387,2360.00,2023-03-25 16:00:00+00:00
1.388,1.392,1.398,1.386,3754.00,2023-03-25 15:30:00+00:00
1.385,1.388,1.388,1.381,1770.00,2023-03-25 15:00:00+00:00
1.390,1.385,1.391,1.383,1480.00,2023-03-25 14:30:00+00:00
1.388,1.388,1.393,1.385,2183.00,2023-03-25 14:00:00+00:00
1.379,1.388,1.390,1.378,11455.00,2023-03-25 13:30:00+00:00
1.376,1.379,1.379,1.371,2108.00,2023-03-25 13:00:00+00:00
1.372,1.376,1.376,1.370,1281.00,2023-03-25 12:30:00+00:00
1.377,1.373,1.378,1.372,1286.00,2023-03-25 12:00:00+00:00
1.379,1.378,1.383,1.374,1700.00,2023-03-25 11:30:00+00:00
1.379,1.380,1.384,1.376,1387.00,2023-03-25 11:00:00+00:00
1.373,1.379,1.381,1.372,1598.00,2023-03-25 10:30:00+00:00
1.378,1.373,1.380,1.372,3157.00,2023-03-25 10:00:00+00:00
1.370,1.378,1.380,1.370,3615.00,2023-03-25 09:30:00+00:00
1.372,1.370,1.373,1.367,1459.00,2023-03-25 09:00:00+00:00
1.372,1.372,1.373,1.365,1929.00,2023-03-25 08:30:00+00:00
1.375,1.371,1.377,1.371,877.00,2023-03-25 08:00:00+00:00
1.381,1.376,1.381,1.375,701.00,2023-03-25 07:30:00+00:00
1.379,1.380,1.382,1.378,1050.00,2023-03-25 07:00:00+00:00
1.376,1.379,1.380,1.375,429.00,2023-03-25 06:30:00+00:00
1.377,1.377,1.378,1.373,1698.00,2023-03-25 06:00:00+00:00
1.378,1.376,1.379,1.375,1217.00,2023-03-25 05:30:00+00:00
1.381,1.379,1.383,1.377,2341.00,2023-03-25 05:00:00+00:00
1.383,1.382,1.384,1.376,1631.00,2023-03-25 04:30:00+00:00
1.381,1.384,1.384,1.379,546.00,2023-03-25 04:00:00+00:00
1.384,1.380,1.385,1.377,1474.00,2023-03-25 03:30:00+00:00
1.389,1.384,1.391,1.384,1042.00,2023-03-25 03:00:00+00:00
1.394,1.389,1.396,1.388,1215.00,2023-03-25 02:30:00+00:00
1.386,1.394,1.395,1.385,978.00,2023-03-25 02:00:00+00:00
1.387,1.386,1.388,1.382,2773.00,2023-03-25 01:30:00+00:00
1.391,1.385,1.394,1.384,1888.00,2023-03-25 01:00:00+00:00
1.384,1.392,1.392,1.383,15782.00,2023-03-25 00:30:00+00:00
1.381,1.383,1.387,1.380,8352.00,2023-03-25 00:00:00+00:00
