open,Close,high,low,volume,time
1.417,1.419,1.425,1.412,30823.00,2023-03-18 23:30:00+00:00
1.429,1.418,1.434,1.414,11175.00,2023-03-18 23:00:00+00:00
1.445,1.428,1.445,1.425,15971.00,2023-03-18 22:30:00+00:00
1.436,1.444,1.445,1.434,8751.00,2023-03-18 22:00:00+00:00
1.444,1.438,1.446,1.435,10237.00,2023-03-18 21:30:00+00:00
1.449,1.444,1.451,1.443,4974.00,2023-03-18 21:00:00+00:00
1.447,1.450,1.457,1.446,9800.00,2023-03-18 20:30:00+00:00
1.448,1.446,1.451,1.441,36294.00,2023-03-18 20:00:00+00:00
1.457,1.448,1.457,1.448,19086.00,2023-03-18 19:30:00+00:00
1.451,1.457,1.457,1.447,11294.00,2023-03-18 19:00:00+00:00
1.450,1.452,1.453,1.444,39350.00,2023-03-18 18:30:00+00:00
1.445,1.449,1.450,1.439,50402.00,2023-03-18 18:00:00+00:00
1.437,1.445,1.447,1.426,27212.00,2023-03-18 17:30:00+00:00
1.452,1.437,1.461,1.436,20610.00,2023-03-18 17:00:00+00:00
1.439,1.452,1.460,1.409,179775.00,2023-03-18 16:30:00+00:00
1.446,1.439,1.455,1.438,218897.00,2023-03-18 16:00:00+00:00
1.465,1.446,1.468,1.437,126979.00,2023-03-18 15:30:00+00:00
1.481,1.465,1.481,1.452,21786.00,2023-03-18 15:00:00+00:00
1.488,1.480,1.490,1.476,8125.00,2023-03-18 14:30:00+00:00
1.478,1.487,1.490,1.477,7691.00,2023-03-18 14:00:00+00:00
1.483,1.479,1.487,1.475,8448.00,2023-03-18 13:30:00+00:00
1.488,1.482,1.490,1.477,8292.00,2023-03-18 13:00:00+00:00
1.478,1.490,1.494,1.478,14518.00,2023-03-18 12:30:00+00:00
1.484,1.478,1.487,1.473,19340.00,2023-03-18 12:00:00+00:00
1.478,1.484,1.485,1.477,8913.00,2023-03-18 11:30:00+00:00
1.477,1.478,1.480,1.475,7127.00,2023-03-18 11:00:00+00:00
1.472,1.478,1.481,1.472,15367.00,2023-03-18 10:30:00+00:00
1.477,1.472,1.479,1.472,8041.00,2023-03-18 10:00:00+00:00
1.471,1.477,1.479,1.468,9040.00,2023-03-18 09:30:00+00:00
1.472,1.471,1.472,1.462,14888.00,2023-03-18 09:00:00+00:00
1.464,1.470,1.474,1.463,7796.00,2023-03-18 08:30:00+00:00
1.484,1.465,1.485,1.455,14786.00,2023-03-18 08:00:00+00:00
1.482,1.484,1.488,1.480,7378.00,2023-03-18 07:30:00+00:00
1.484,1.482,1.484,1.479,4609.00,2023-03-18 07:00:00+00:00
1.477,1.484,1.485,1.476,4763.00,2023-03-18 06:30:00+00:00
1.481,1.477,1.484,1.475,4415.00,2023-03-18 06:00:00+00:00
1.476,1.482,1.484,1.474,5823.00,2023-03-18 05:30:00+00:00
1.471,1.476,1.477,1.468,5335.00,2023-03-18 05:00:00+00:00
1.481,1.471,1.482,1.469,4369.00,2023-03-18 04:30:00+00:00
1.479,1.479,1.484,1.474,6423.00,2023-03-18 04:00:00+00:00
1.477,1.479,1.481,1.477,3849.00,2023-03-18 03:30:00+00:00
1.475,1.477,1.479,1.468,5607.00,2023-03-18 03:00:00+00:00
1.483,1.474,1.484,1.468,10686.00,2023-03-18 02:30:00+00:00
1.478,1.482,1.487,1.469,7353.00,2023-03-18 02:00:00+00:00
1.480,1.477,1.480,1.468,8680.00,2023-03-18 01:30:00+00:00
1.487,1.480,1.490,1.477,8749.00,2023-03-18 01:00:00+00:00
1.459,1.486,1.487,1.455,12342.00,2023-03-18 00:30:00+00:00
1.468,1.459,1.474,1.447,12108.00,2023-03-18 00:00:00+00:00
1.461,1.467,1.469,1.459,7978.00,2023-03-17 23:30:00+00:00
1.458,1.459,1.470,1.457,11383.00,2023-03-17 23:00:00+00:00
1.453,1.458,1.465,1.449,11689.00,2023-03-17 22:30:00+00:00
1.445,1.453,1.458,1.438,10910.00,2023-03-17 22:00:00+00:00
1.434,1.445,1.448,1.430,11959.00,2023-03-17 21:30:00+00:00
1.427,1.432,1.433,1.427,4130.00,2023-03-17 21:00:00+00:00
1.428,1.428,1.430,1.418,7061.00,2023-03-17 20:30:00+00:00
1.434,1.428,1.435,1.424,6779.00,2023-03-17 20:00:00+00:00
1.425,1.433,1.434,1.421,20690.00,2023-03-17 19:30:00+00:00
1.417,1.424,1.427,1.413,18402.00,2023-03-17 19:00:00+00:00
1.405,1.415,1.416,1.404,4046.00,2023-03-17 18:30:00+00:00
1.411,1.404,1.411,1.399,5159.00,2023-03-17 18:00:00+00:00
1.411,1.411,1.413,1.405,5873.00,2023-03-17 17:30:00+00:00
1.405,1.409,1.418,1.405,7421.00,2023-03-17 17:00:00+00:00
1.405,1.405,1.411,1.400,4370.00,2023-03-17 16:30:00+00:00
1.407,1.406,1.414,1.401,10699.00,2023-03-17 16:00:00+00:00
1.401,1.407,1.408,1.398,10706.00,2023-03-17 15:30:00+00:00
1.403,1.401,1.412,1.396,7919.00,2023-03-17 15:00:00+00:00
1.411,1.402,1.419,1.393,21497.00,2023-03-17 14:30:00+00:00
1.424,1.412,1.433,1.411,14832.00,2023-03-17 14:00:00+00:00
1.427,1.425,1.432,1.418,11427.00,2023-03-17 13:30:00+00:00
1.436,1.428,1.438,1.420,10569.00,2023-03-17 13:00:00+00:00
1.437,1.437,1.443,1.422,30401.00,2023-03-17 12:30:00+00:00
1.453,1.436,1.456,1.435,12349.00,2023-03-17 12:00:00+00:00
1.440,1.454,1.456,1.439,9496.00,2023-03-17 11:30:00+00:00
1.444,1.442,1.449,1.436,16449.00,2023-03-17 11:00:00+00:00
1.432,1.444,1.449,1.429,20750.00,2023-03-17 10:30:00+00:00
1.420,1.432,1.438,1.418,65308.00,2023-03-17 10:00:00+00:00
1.414,1.419,1.423,1.409,10502.00,2023-03-17 09:30:00+00:00
1.407,1.413,1.415,1.407,8694.00,2023-03-17 09:00:00+00:00
1.409,1.408,1.410,1.402,4529.00,2023-03-17 08:30:00+00:00
1.408,1.410,1.413,1.405,5575.00,2023-03-17 08:00:00+00:00
1.404,1.408,1.411,1.403,5594.00,2023-03-17 07:30:00+00:00
1.418,1.405,1.420,1.402,10662.00,2023-03-17 07:00:00+00:00
1.396,1.416,1.422,1.396,22553.00,2023-03-17 06:30:00+00:00
1.394,1.397,1.405,1.394,7920.00,2023-03-17 06:00:00+00:00
1.391,1.395,1.395,1.385,5091.00,2023-03-17 05:30:00+00:00
1.392,1.391,1.394,1.388,5751.00,2023-03-17 05:00:00+00:00
1.392,1.393,1.396,1.390,4320.00,2023-03-17 04:30:00+00:00
1.393,1.393,1.400,1.390,9456.00,2023-03-17 04:00:00+00:00
1.392,1.392,1.394,1.385,4281.00,2023-03-17 03:30:00+00:00
1.384,1.393,1.393,1.383,5200.00,2023-03-17 03:00:00+00:00
1.396,1.384,1.398,1.379,12027.00,2023-03-17 02:30:00+00:00
1.385,1.395,1.400,1.379,18522.00,2023-03-17 02:00:00+00:00
1.365,1.384,1.387,1.363,30160.00,2023-03-17 01:30:00+00:00
1.347,1.367,1.369,1.343,5735.00,2023-03-17 01:00:00+00:00
1.354,1.347,1.354,1.344,4917.00,2023-03-17 00:30:00+00:00
1.358,1.354,1.360,1.352,5579.00,2023-03-17 00:00:00+00:00
1.356,1.357,1.364,1.356,4043.00,2023-03-16 23:30:00+00:00
1.358,1.357,1.360,1.353,3694.00,2023-03-16 23:00:00+00:00
1.357,1.358,1.359,1.354,5483.00,2023-03-16 22:30:00+00:00
1.359,1.357,1.363,1.355,5574.00,2023-03-16 22:00:00+00:00
1.354,1.358,1.367,1.352,5263.00,2023-03-16 21:30:00+00:00
1.345,1.355,1.355,1.344,4948.00,2023-03-16 21:00:00+00:00
1.363,1.346,1.364,1.341,8153.00,2023-03-16 20:30:00+00:00
1.365,1.362,1.365,1.359,4388.00,2023-03-16 20:00:00+00:00
1.364,1.365,1.369,1.358,6845.00,2023-03-16 19:30:00+00:00
1.355,1.367,1.373,1.354,11670.00,2023-03-16 19:00:00+00:00
1.351,1.354,1.355,1.344,4880.00,2023-03-16 18:30:00+00:00
1.350,1.352,1.353,1.345,3183.00,2023-03-16 18:00:00+00:00
1.352,1.349,1.355,1.347,4904.00,2023-03-16 17:30:00+00:00
1.357,1.350,1.359,1.348,5689.00,2023-03-16 17:00:00+00:00
1.354,1.358,1.362,1.352,5571.00,2023-03-16 16:30:00+00:00
1.361,1.356,1.365,1.352,7019.00,2023-03-16 16:00:00+00:00
1.355,1.362,1.365,1.351,5543.00,2023-03-16 15:30:00+00:00
1.359,1.355,1.360,1.349,7917.00,2023-03-16 15:00:00+00:00
1.354,1.360,1.367,1.350,12606.00,2023-03-16 14:30:00+00:00
1.354,1.353,1.356,1.342,8957.00,2023-03-16 14:00:00+00:00
1.336,1.355,1.357,1.333,12675.00,2023-03-16 13:30:00+00:00
1.348,1.337,1.351,1.329,19231.00,2023-03-16 13:00:00+00:00
1.363,1.348,1.363,1.341,14004.00,2023-03-16 12:30:00+00:00
1.363,1.362,1.364,1.351,9810.00,2023-03-16 12:00:00+00:00
1.363,1.364,1.369,1.361,7266.00,2023-03-16 11:30:00+00:00
1.367,1.364,1.369,1.358,8992.00,2023-03-16 11:00:00+00:00
1.357,1.367,1.374,1.356,134492.00,2023-03-16 10:30:00+00:00
1.355,1.356,1.362,1.347,56170.00,2023-03-16 10:00:00+00:00
1.343,1.355,1.365,1.340,27998.00,2023-03-16 09:30:00+00:00
1.354,1.343,1.355,1.338,16247.00,2023-03-16 09:00:00+00:00
1.352,1.354,1.355,1.350,3648.00,2023-03-16 08:30:00+00:00
1.354,1.350,1.359,1.349,4288.00,2023-03-16 08:00:00+00:00
1.360,1.355,1.360,1.351,6420.00,2023-03-16 07:30:00+00:00
1.348,1.359,1.360,1.347,7879.00,2023-03-16 07:00:00+00:00
1.345,1.349,1.350,1.338,4808.00,2023-03-16 06:30:00+00:00
1.342,1.344,1.350,1.339,5872.00,2023-03-16 06:00:00+00:00
1.342,1.342,1.346,1.338,5204.00,2023-03-16 05:30:00+00:00
1.331,1.342,1.344,1.326,5170.00,2023-03-16 05:00:00+00:00
1.338,1.331,1.339,1.326,5829.00,2023-03-16 04:30:00+00:00
1.340,1.338,1.343,1.330,5813.00,2023-03-16 04:00:00+00:00
1.345,1.339,1.345,1.334,4514.00,2023-03-16 03:30:00+00:00
1.349,1.343,1.351,1.338,5858.00,2023-03-16 03:00:00+00:00
1.345,1.349,1.350,1.343,3803.00,2023-03-16 02:30:00+00:00
1.337,1.344,1.348,1.333,4338.00,2023-03-16 02:00:00+00:00
1.334,1.336,1.342,1.330,9352.00,2023-03-16 01:30:00+00:00
1.325,1.335,1.340,1.324,13128.00,2023-03-16 01:00:00+00:00
1.341,1.326,1.344,1.323,12096.00,2023-03-16 00:30:00+00:00
1.337,1.342,1.349,1.332,6794.00,2023-03-16 00:00:00+00:00
1.340,1.339,1.346,1.333,7018.00,2023-03-15 23:30:00+00:00
1.337,1.342,1.345,1.335,5060.00,2023-03-15 23:00:00+00:00
1.347,1.338,1.349,1.332,13149.00,2023-03-15 22:30:00+00:00
1.346,1.347,1.357,1.343,7240.00,2023-03-15 22:00:00+00:00
1.339,1.345,1.348,1.339,3889.00,2023-03-15 21:30:00+00:00
1.344,1.340,1.347,1.339,5607.00,2023-03-15 21:00:00+00:00
1.344,1.344,1.352,1.339,5824.00,2023-03-15 20:30:00+00:00
1.342,1.342,1.344,1.335,5558.00,2023-03-15 20:00:00+00:00
1.350,1.342,1.351,1.328,10606.00,2023-03-15 19:30:00+00:00
1.348,1.351,1.352,1.337,8725.00,2023-03-15 19:00:00+00:00
1.343,1.347,1.349,1.335,12883.00,2023-03-15 18:30:00+00:00
1.337,1.342,1.346,1.327,8507.00,2023-03-15 18:00:00+00:00
1.340,1.336,1.340,1.326,9308.00,2023-03-15 17:30:00+00:00
1.326,1.341,1.343,1.318,29242.00,2023-03-15 17:00:00+00:00
1.352,1.327,1.360,1.322,47175.00,2023-03-15 16:30:00+00:00
1.364,1.352,1.366,1.343,83420.00,2023-03-15 16:00:00+00:00
1.391,1.366,1.397,1.358,85487.00,2023-03-15 15:30:00+00:00
1.411,1.390,1.414,1.390,21834.00,2023-03-15 15:00:00+00:00
1.423,1.411,1.427,1.390,70036.00,2023-03-15 14:30:00+00:00
1.425,1.424,1.441,1.421,19333.00,2023-03-15 14:00:00+00:00
1.444,1.428,1.448,1.425,23471.00,2023-03-15 13:30:00+00:00
1.434,1.444,1.455,1.428,20058.00,2023-03-15 13:00:00+00:00
1.424,1.433,1.452,1.412,78846.00,2023-03-15 12:30:00+00:00
1.430,1.422,1.432,1.413,8047.00,2023-03-15 12:00:00+00:00
1.409,1.430,1.432,1.405,15328.00,2023-03-15 11:30:00+00:00
1.427,1.410,1.428,1.404,32751.00,2023-03-15 11:00:00+00:00
1.428,1.426,1.438,1.425,7505.00,2023-03-15 10:30:00+00:00
1.434,1.427,1.445,1.427,18576.00,2023-03-15 10:00:00+00:00
1.445,1.435,1.449,1.434,21405.00,2023-03-15 09:30:00+00:00
1.452,1.444,1.455,1.443,5502.00,2023-03-15 09:00:00+00:00
1.454,1.454,1.457,1.448,7804.00,2023-03-15 08:30:00+00:00
1.457,1.454,1.460,1.451,6147.00,2023-03-15 08:00:00+00:00
1.451,1.459,1.460,1.447,6289.00,2023-03-15 07:30:00+00:00
1.450,1.450,1.455,1.443,6519.00,2023-03-15 07:00:00+00:00
1.448,1.450,1.454,1.441,6696.00,2023-03-15 06:30:00+00:00
1.449,1.448,1.450,1.440,4668.00,2023-03-15 06:00:00+00:00
1.455,1.449,1.456,1.446,5184.00,2023-03-15 05:30:00+00:00
1.453,1.455,1.460,1.451,4919.00,2023-03-15 05:00:00+00:00
1.453,1.453,1.455,1.447,5499.00,2023-03-15 04:30:00+00:00
1.450,1.454,1.454,1.444,5050.00,2023-03-15 04:00:00+00:00
1.447,1.450,1.453,1.445,4707.00,2023-03-15 03:30:00+00:00
1.459,1.448,1.461,1.447,6647.00,2023-03-15 03:00:00+00:00
1.462,1.459,1.463,1.455,4145.00,2023-03-15 02:30:00+00:00
1.457,1.462,1.465,1.455,4182.00,2023-03-15 02:00:00+00:00
1.461,1.458,1.468,1.454,11477.00,2023-03-15 01:30:00+00:00
1.453,1.461,1.465,1.448,8311.00,2023-03-15 01:00:00+00:00
1.435,1.453,1.454,1.433,10916.00,2023-03-15 00:30:00+00:00
1.452,1.434,1.459,1.433,9390.00,2023-03-15 00:00:00+00:00
1.452,1.454,1.456,1.445,7486.00,2023-03-14 23:30:00+00:00
1.448,1.452,1.453,1.443,4697.00,2023-03-14 23:00:00+00:00
1.436,1.447,1.449,1.433,6016.00,2023-03-14 22:30:00+00:00
1.436,1.437,1.446,1.427,7542.00,2023-03-14 22:00:00+00:00
1.431,1.438,1.440,1.427,7058.00,2023-03-14 21:30:00+00:00
1.447,1.431,1.449,1.408,33650.00,2023-03-14 21:00:00+00:00
1.459,1.447,1.462,1.441,9479.00,2023-03-14 20:30:00+00:00
1.467,1.459,1.471,1.455,12351.00,2023-03-14 20:00:00+00:00
1.445,1.466,1.472,1.438,18968.00,2023-03-14 19:30:00+00:00
1.468,1.446,1.482,1.431,53704.00,2023-03-14 19:00:00+00:00
1.497,1.469,1.500,1.466,14743.00,2023-03-14 18:30:00+00:00
1.502,1.496,1.503,1.479,18574.00,2023-03-14 18:00:00+00:00
1.502,1.501,1.506,1.495,13583.00,2023-03-14 17:30:00+00:00
1.503,1.501,1.507,1.493,11639.00,2023-03-14 17:00:00+00:00
1.490,1.504,1.505,1.490,9517.00,2023-03-14 16:30:00+00:00
1.507,1.493,1.519,1.490,12374.00,2023-03-14 16:00:00+00:00
1.496,1.506,1.510,1.496,7923.00,2023-03-14 15:30:00+00:00
1.491,1.495,1.523,1.486,42871.00,2023-03-14 15:00:00+00:00
1.487,1.491,1.503,1.481,14476.00,2023-03-14 14:30:00+00:00
1.480,1.488,1.488,1.462,27167.00,2023-03-14 14:00:00+00:00
1.462,1.479,1.491,1.457,41140.00,2023-03-14 13:30:00+00:00
1.473,1.461,1.494,1.452,82402.00,2023-03-14 13:00:00+00:00
1.398,1.473,1.477,1.394,182995.00,2023-03-14 12:30:00+00:00
1.400,1.401,1.404,1.393,10289.00,2023-03-14 12:00:00+00:00
1.393,1.400,1.404,1.392,8398.00,2023-03-14 11:30:00+00:00
1.401,1.393,1.405,1.393,8357.00,2023-03-14 11:00:00+00:00
1.392,1.400,1.402,1.390,11565.00,2023-03-14 10:30:00+00:00
1.385,1.391,1.394,1.384,4884.00,2023-03-14 10:00:00+00:00
1.381,1.386,1.389,1.377,4400.00,2023-03-14 09:30:00+00:00
1.388,1.381,1.388,1.378,5632.00,2023-03-14 09:00:00+00:00
1.387,1.387,1.392,1.384,5191.00,2023-03-14 08:30:00+00:00
1.390,1.388,1.394,1.374,10677.00,2023-03-14 08:00:00+00:00
1.396,1.392,1.399,1.384,8286.00,2023-03-14 07:30:00+00:00
1.400,1.396,1.407,1.395,3710.00,2023-03-14 07:00:00+00:00
1.407,1.401,1.407,1.396,7293.00,2023-03-14 06:30:00+00:00
1.403,1.406,1.409,1.398,4897.00,2023-03-14 06:00:00+00:00
1.400,1.403,1.409,1.394,5431.00,2023-03-14 05:30:00+00:00
1.406,1.400,1.423,1.391,10738.00,2023-03-14 05:00:00+00:00
1.404,1.406,1.407,1.401,3390.00,2023-03-14 04:30:00+00:00
1.405,1.404,1.407,1.401,3026.00,2023-03-14 04:00:00+00:00
1.401,1.406,1.406,1.400,3479.00,2023-03-14 03:30:00+00:00
1.401,1.400,1.405,1.397,2946.00,2023-03-14 03:00:00+00:00
1.401,1.400,1.408,1.400,3390.00,2023-03-14 02:30:00+00:00
1.405,1.401,1.415,1.400,5270.00,2023-03-14 02:00:00+00:00
1.405,1.405,1.410,1.401,5538.00,2023-03-14 01:30:00+00:00
1.401,1.405,1.406,1.396,5769.00,2023-03-14 01:00:00+00:00
1.405,1.401,1.415,1.398,8198.00,2023-03-14 00:30:00+00:00
1.408,1.406,1.411,1.397,6840.00,2023-03-14 00:00:00+00:00
1.402,1.408,1.411,1.399,8208.00,2023-03-13 23:30:00+00:00
1.420,1.401,1.423,1.395,7204.00,2023-03-13 23:00:00+00:00
1.420,1.421,1.423,1.413,4393.00,2023-03-13 22:30:00+00:00
1.410,1.421,1.422,1.410,33945.00,2023-03-13 22:00:00+00:00
1.414,1.411,1.415,1.406,13111.00,2023-03-13 21:30:00+00:00
1.411,1.413,1.420,1.411,5431.00,2023-03-13 21:00:00+00:00
1.411,1.411,1.415,1.407,12455.00,2023-03-13 20:30:00+00:00
1.414,1.409,1.419,1.405,6915.00,2023-03-13 20:00:00+00:00
1.412,1.415,1.420,1.410,5748.00,2023-03-13 19:30:00+00:00
1.411,1.411,1.424,1.409,12350.00,2023-03-13 19:00:00+00:00
1.404,1.413,1.415,1.403,10779.00,2023-03-13 18:30:00+00:00
1.399,1.404,1.407,1.393,6195.00,2023-03-13 18:00:00+00:00
1.393,1.400,1.401,1.391,31018.00,2023-03-13 17:30:00+00:00
1.395,1.393,1.396,1.386,16752.00,2023-03-13 17:00:00+00:00
1.391,1.395,1.400,1.382,48644.00,2023-03-13 16:30:00+00:00
1.393,1.390,1.409,1.388,60632.00,2023-03-13 16:00:00+00:00
1.415,1.393,1.421,1.386,30978.00,2023-03-13 15:30:00+00:00
1.377,1.415,1.418,1.377,48115.00,2023-03-13 15:00:00+00:00
1.369,1.378,1.382,1.357,54757.00,2023-03-13 14:30:00+00:00
1.320,1.368,1.380,1.316,62052.00,2023-03-13 14:00:00+00:00
1.319,1.321,1.326,1.308,23033.00,2023-03-13 13:30:00+00:00
1.307,1.319,1.332,1.306,26030.00,2023-03-13 13:00:00+00:00
1.307,1.307,1.311,1.296,10300.00,2023-03-13 12:30:00+00:00
1.310,1.308,1.312,1.300,8594.00,2023-03-13 12:00:00+00:00
1.307,1.310,1.313,1.300,8008.00,2023-03-13 11:30:00+00:00
1.313,1.307,1.317,1.306,11991.00,2023-03-13 11:00:00+00:00
1.307,1.312,1.316,1.304,11510.00,2023-03-13 10:30:00+00:00
1.303,1.307,1.309,1.291,22387.00,2023-03-13 10:00:00+00:00
1.319,1.304,1.321,1.298,30893.00,2023-03-13 09:30:00+00:00
1.330,1.320,1.337,1.319,13769.00,2023-03-13 09:00:00+00:00
1.344,1.329,1.346,1.328,24894.00,2023-03-13 08:30:00+00:00
1.348,1.343,1.351,1.341,6118.00,2023-03-13 08:00:00+00:00
1.345,1.349,1.351,1.342,11617.00,2023-03-13 07:30:00+00:00
1.346,1.344,1.351,1.342,6956.00,2023-03-13 07:00:00+00:00
1.343,1.345,1.346,1.339,6390.00,2023-03-13 06:30:00+00:00
1.345,1.344,1.350,1.337,8463.00,2023-03-13 06:00:00+00:00
1.344,1.343,1.348,1.342,5974.00,2023-03-13 05:30:00+00:00
1.344,1.344,1.349,1.341,8931.00,2023-03-13 05:00:00+00:00
1.347,1.343,1.350,1.340,5758.00,2023-03-13 04:30:00+00:00
1.336,1.348,1.350,1.336,8896.00,2023-03-13 04:00:00+00:00
1.338,1.336,1.344,1.333,5720.00,2023-03-13 03:30:00+00:00
1.338,1.338,1.344,1.330,14392.00,2023-03-13 03:00:00+00:00
1.336,1.338,1.344,1.328,12790.00,2023-03-13 02:30:00+00:00
1.344,1.335,1.347,1.333,9103.00,2023-03-13 02:00:00+00:00
1.343,1.344,1.349,1.339,20806.00,2023-03-13 01:30:00+00:00
1.346,1.343,1.350,1.337,17477.00,2023-03-13 01:00:00+00:00
1.341,1.347,1.358,1.335,38312.00,2023-03-13 00:30:00+00:00
