open,Close,high,low,volume,time
1.330,1.341,1.342,1.324,32711.00,2023-03-13 00:00:00+00:00
1.320,1.331,1.337,1.318,50080.00,2023-03-12 23:30:00+00:00
1.303,1.320,1.323,1.303,37509.00,2023-03-12 23:00:00+00:00
1.305,1.303,1.310,1.298,28771.00,2023-03-12 22:30:00+00:00
1.277,1.305,1.315,1.264,73824.00,2023-03-12 22:00:00+00:00
1.266,1.278,1.280,1.263,12264.00,2023-03-12 21:30:00+00:00
1.265,1.266,1.271,1.262,12318.00,2023-03-12 21:00:00+00:00
1.251,1.267,1.270,1.251,19196.00,2023-03-12 20:30:00+00:00
1.240,1.251,1.252,1.239,8338.00,2023-03-12 20:00:00+00:00
1.244,1.241,1.248,1.238,9237.00,2023-03-12 19:30:00+00:00
1.250,1.244,1.259,1.243,25107.00,2023-03-12 19:00:00+00:00
1.241,1.250,1.261,1.238,38115.00,2023-03-12 18:30:00+00:00
1.234,1.241,1.246,1.229,20034.00,2023-03-12 18:00:00+00:00
1.222,1.233,1.239,1.221,45443.00,2023-03-12 17:30:00+00:00
1.203,1.223,1.227,1.198,41393.00,2023-03-12 17:00:00+00:00
1.201,1.203,1.208,1.196,5921.00,2023-03-12 16:30:00+00:00
1.199,1.201,1.202,1.197,4914.00,2023-03-12 16:00:00+00:00
1.202,1.198,1.202,1.195,8630.00,2023-03-12 15:30:00+00:00
1.201,1.202,1.205,1.193,12532.00,2023-03-12 15:00:00+00:00
1.206,1.201,1.208,1.199,9381.00,2023-03-12 14:30:00+00:00
1.208,1.205,1.213,1.203,13917.00,2023-03-12 14:00:00+00:00
1.213,1.209,1.216,1.208,6573.00,2023-03-12 13:30:00+00:00
1.211,1.215,1.218,1.209,9583.00,2023-03-12 13:00:00+00:00
1.211,1.211,1.213,1.206,15805.00,2023-03-12 12:30:00+00:00
1.217,1.211,1.217,1.206,17992.00,2023-03-12 12:00:00+00:00
1.223,1.216,1.223,1.215,3878.00,2023-03-12 11:30:00+00:00
1.218,1.222,1.226,1.218,9233.00,2023-03-12 11:00:00+00:00
1.219,1.219,1.221,1.216,6119.00,2023-03-12 10:30:00+00:00
1.212,1.218,1.219,1.209,12428.00,2023-03-12 10:00:00+00:00
1.215,1.213,1.218,1.212,3970.00,2023-03-12 09:30:00+00:00
1.214,1.217,1.218,1.213,3937.00,2023-03-12 09:00:00+00:00
1.213,1.214,1.217,1.209,5514.00,2023-03-12 08:30:00+00:00
1.208,1.212,1.215,1.205,4948.00,2023-03-12 08:00:00+00:00
1.211,1.208,1.212,1.204,3414.00,2023-03-12 07:30:00+00:00
1.207,1.210,1.212,1.207,4832.00,2023-03-12 07:00:00+00:00
1.212,1.208,1.214,1.206,2675.00,2023-03-12 06:30:00+00:00
1.211,1.213,1.216,1.211,5102.00,2023-03-12 06:00:00+00:00
1.216,1.212,1.219,1.209,3200.00,2023-03-12 05:30:00+00:00
1.212,1.216,1.220,1.212,4603.00,2023-03-12 05:00:00+00:00
1.208,1.212,1.217,1.208,3570.00,2023-03-12 04:30:00+00:00
1.213,1.209,1.216,1.208,3489.00,2023-03-12 04:00:00+00:00
1.211,1.212,1.216,1.209,2825.00,2023-03-12 03:30:00+00:00
1.212,1.212,1.222,1.211,9067.00,2023-03-12 03:00:00+00:00
1.203,1.212,1.214,1.200,7572.00,2023-03-12 02:30:00+00:00
1.207,1.202,1.209,1.201,2785.00,2023-03-12 02:00:00+00:00
1.211,1.207,1.213,1.205,3077.00,2023-03-12 01:30:00+00:00
1.205,1.211,1.216,1.204,6208.00,2023-03-12 01:00:00+00:00
1.203,1.204,1.207,1.200,3649.00,2023-03-12 00:30:00+00:00
1.209,1.202,1.211,1.200,6316.00,2023-03-12 00:00:00+00:00
1.201,1.209,1.213,1.201,5901.00,2023-03-11 23:30:00+00:00
1.196,1.202,1.203,1.195,4749.00,2023-03-11 23:00:00+00:00
1.202,1.195,1.203,1.194,3441.00,2023-03-11 22:30:00+00:00
1.198,1.203,1.204,1.195,4254.00,2023-03-11 22:00:00+00:00
1.195,1.198,1.199,1.191,3594.00,2023-03-11 21:30:00+00:00
1.198,1.195,1.200,1.191,5955.00,2023-03-11 21:00:00+00:00
1.187,1.199,1.201,1.186,14025.00,2023-03-11 20:30:00+00:00
1.180,1.186,1.189,1.180,4733.00,2023-03-11 20:00:00+00:00
1.181,1.181,1.183,1.178,4030.00,2023-03-11 19:30:00+00:00
1.180,1.181,1.187,1.176,5505.00,2023-03-11 19:00:00+00:00
1.186,1.180,1.189,1.179,4659.00,2023-03-11 18:30:00+00:00
1.182,1.187,1.189,1.180,8480.00,2023-03-11 18:00:00+00:00
1.178,1.183,1.189,1.178,13712.00,2023-03-11 17:30:00+00:00
1.172,1.177,1.179,1.169,11999.00,2023-03-11 17:00:00+00:00
1.163,1.171,1.173,1.162,5734.00,2023-03-11 16:30:00+00:00
1.168,1.162,1.173,1.161,2095126.00,2023-03-11 16:00:00+00:00
1.175,1.169,1.176,1.163,3127278.00,2023-03-11 15:30:00+00:00
1.176,1.176,1.178,1.169,7937.00,2023-03-11 15:00:00+00:00
1.181,1.175,1.185,1.174,4502.00,2023-03-11 14:30:00+00:00
1.175,1.182,1.183,1.174,10135.00,2023-03-11 14:00:00+00:00
1.183,1.176,1.183,1.174,3610.00,2023-03-11 13:30:00+00:00
1.176,1.183,1.187,1.175,7115.00,2023-03-11 13:00:00+00:00
1.182,1.176,1.183,1.174,3190.00,2023-03-11 12:30:00+00:00
1.173,1.182,1.183,1.173,4189.00,2023-03-11 12:00:00+00:00
1.177,1.173,1.178,1.166,1163050.00,2023-03-11 11:30:00+00:00
1.174,1.176,1.178,1.170,4494.00,2023-03-11 11:00:00+00:00
1.183,1.174,1.183,1.172,4309.00,2023-03-11 10:30:00+00:00
1.182,1.184,1.185,1.177,3678.00,2023-03-11 10:00:00+00:00
1.179,1.182,1.184,1.171,7366.00,2023-03-11 09:30:00+00:00
1.176,1.180,1.187,1.175,24694.00,2023-03-11 09:00:00+00:00
1.173,1.178,1.191,1.170,23336.00,2023-03-11 08:30:00+00:00
1.175,1.173,1.183,1.167,6036940.00,2023-03-11 08:00:00+00:00
1.213,1.177,1.214,1.173,254566.00,2023-03-11 07:30:00+00:00
1.223,1.213,1.224,1.207,24192.00,2023-03-11 07:00:00+00:00
1.233,1.223,1.233,1.220,11744.00,2023-03-11 06:30:00+00:00
1.236,1.233,1.240,1.231,8537.00,2023-03-11 06:00:00+00:00
1.237,1.234,1.239,1.232,5110.00,2023-03-11 05:30:00+00:00
1.236,1.238,1.241,1.234,3368.00,2023-03-11 05:00:00+00:00
1.236,1.236,1.240,1.235,2595.00,2023-03-11 04:30:00+00:00
1.240,1.234,1.242,1.228,9875.00,2023-03-11 04:00:00+00:00
1.246,1.240,1.249,1.239,6794.00,2023-03-11 03:30:00+00:00
1.253,1.245,1.256,1.243,6342.00,2023-03-11 03:00:00+00:00
1.254,1.254,1.259,1.252,5227.00,2023-03-11 02:30:00+00:00
1.265,1.254,1.269,1.253,9886.00,2023-03-11 02:00:00+00:00
1.245,1.265,1.269,1.244,15816.00,2023-03-11 01:30:00+00:00
1.238,1.244,1.250,1.237,6083.00,2023-03-11 01:00:00+00:00
1.242,1.239,1.245,1.235,7096.00,2023-03-11 00:30:00+00:00
1.232,1.242,1.242,1.230,5919.00,2023-03-11 00:00:00+00:00
1.234,1.232,1.240,1.229,9676.00,2023-03-10 23:30:00+00:00
1.232,1.233,1.239,1.229,8546.00,2023-03-10 23:00:00+00:00
1.228,1.233,1.235,1.224,5584.00,2023-03-10 22:30:00+00:00
1.226,1.227,1.232,1.223,6853.00,2023-03-10 22:00:00+00:00
1.220,1.226,1.227,1.213,12413.00,2023-03-10 21:30:00+00:00
1.228,1.220,1.229,1.214,4823.00,2023-03-10 21:00:00+00:00
1.230,1.228,1.231,1.220,5959.00,2023-03-10 20:30:00+00:00
1.231,1.229,1.237,1.225,7442.00,2023-03-10 20:00:00+00:00
1.219,1.231,1.233,1.219,8450.00,2023-03-10 19:30:00+00:00
1.217,1.220,1.226,1.216,7857.00,2023-03-10 19:00:00+00:00
1.221,1.216,1.226,1.213,15198.00,2023-03-10 18:30:00+00:00
1.225,1.222,1.229,1.218,4686.00,2023-03-10 18:00:00+00:00
1.219,1.223,1.235,1.219,16474.00,2023-03-10 17:30:00+00:00
1.238,1.219,1.238,1.214,22728.00,2023-03-10 17:00:00+00:00
1.246,1.237,1.254,1.232,26289.00,2023-03-10 16:30:00+00:00
1.236,1.245,1.246,1.227,27904.00,2023-03-10 16:00:00+00:00
1.224,1.236,1.238,1.223,10146.00,2023-03-10 15:30:00+00:00
1.223,1.224,1.229,1.219,17315.00,2023-03-10 15:00:00+00:00
1.237,1.223,1.239,1.210,29573.00,2023-03-10 14:30:00+00:00
1.251,1.237,1.251,1.223,24743.00,2023-03-10 14:00:00+00:00
1.222,1.251,1.257,1.221,91637.00,2023-03-10 13:30:00+00:00
1.223,1.222,1.224,1.215,20101.00,2023-03-10 13:00:00+00:00
1.222,1.223,1.227,1.213,10779.00,2023-03-10 12:30:00+00:00
1.221,1.221,1.227,1.213,10927.00,2023-03-10 12:00:00+00:00
1.210,1.221,1.223,1.207,7822.00,2023-03-10 11:30:00+00:00
1.204,1.210,1.213,1.204,6134.00,2023-03-10 11:00:00+00:00
1.210,1.205,1.218,1.199,39612.00,2023-03-10 10:30:00+00:00
1.217,1.210,1.226,1.208,18076.00,2023-03-10 10:00:00+00:00
1.236,1.219,1.238,1.218,35811.00,2023-03-10 09:30:00+00:00
1.242,1.236,1.243,1.233,5625.00,2023-03-10 09:00:00+00:00
1.245,1.242,1.246,1.233,8999.00,2023-03-10 08:30:00+00:00
1.250,1.245,1.253,1.242,4799.00,2023-03-10 08:00:00+00:00
1.247,1.250,1.256,1.245,8159.00,2023-03-10 07:30:00+00:00
1.239,1.246,1.247,1.231,12900.00,2023-03-10 07:00:00+00:00
1.249,1.239,1.253,1.236,8190.00,2023-03-10 06:30:00+00:00
1.255,1.249,1.259,1.248,4215.00,2023-03-10 06:00:00+00:00
1.252,1.254,1.259,1.251,4764.00,2023-03-10 05:30:00+00:00
1.248,1.252,1.254,1.247,5791.00,2023-03-10 05:00:00+00:00
1.248,1.248,1.251,1.243,6494.00,2023-03-10 04:30:00+00:00
1.255,1.247,1.257,1.246,7678.00,2023-03-10 04:00:00+00:00
1.254,1.255,1.259,1.252,8352.00,2023-03-10 03:30:00+00:00
1.252,1.253,1.257,1.250,4054.00,2023-03-10 03:00:00+00:00
1.255,1.252,1.259,1.252,4862.00,2023-03-10 02:30:00+00:00
1.261,1.255,1.265,1.255,4682.00,2023-03-10 02:00:00+00:00
1.254,1.262,1.266,1.253,9738.00,2023-03-10 01:30:00+00:00
1.257,1.254,1.259,1.236,54201.00,2023-03-10 01:00:00+00:00
1.261,1.257,1.263,1.252,5303.00,2023-03-10 00:30:00+00:00
1.272,1.261,1.272,1.253,25002.00,2023-03-10 00:00:00+00:00
1.268,1.271,1.273,1.263,9909.00,2023-03-09 23:30:00+00:00
1.262,1.267,1.269,1.257,8870.00,2023-03-09 23:00:00+00:00
1.268,1.261,1.272,1.259,9866.00,2023-03-09 22:30:00+00:00
1.261,1.269,1.275,1.259,18523.00,2023-03-09 22:00:00+00:00
1.274,1.261,1.275,1.258,21274.00,2023-03-09 21:30:00+00:00
1.253,1.274,1.277,1.251,79496.00,2023-03-09 21:00:00+00:00
1.292,1.253,1.301,1.248,157806.00,2023-03-09 20:30:00+00:00
1.314,1.292,1.315,1.283,62040.00,2023-03-09 20:00:00+00:00
1.320,1.314,1.322,1.306,34268.00,2023-03-09 19:30:00+00:00
1.338,1.320,1.338,1.316,78023.00,2023-03-09 19:00:00+00:00
1.353,1.339,1.353,1.334,43058.00,2023-03-09 18:30:00+00:00
1.362,1.353,1.363,1.352,14690.00,2023-03-09 18:00:00+00:00
1.362,1.362,1.364,1.356,7230.00,2023-03-09 17:30:00+00:00
1.359,1.362,1.364,1.354,9989.00,2023-03-09 17:00:00+00:00
1.368,1.359,1.370,1.356,29074.00,2023-03-09 16:30:00+00:00
1.373,1.370,1.377,1.368,8930.00,2023-03-09 16:00:00+00:00
1.377,1.373,1.382,1.372,6070.00,2023-03-09 15:30:00+00:00
1.382,1.378,1.389,1.374,9218.00,2023-03-09 15:00:00+00:00
1.388,1.383,1.392,1.382,7536.00,2023-03-09 14:30:00+00:00
1.377,1.388,1.393,1.377,26335.00,2023-03-09 14:00:00+00:00
1.362,1.377,1.380,1.361,21553.00,2023-03-09 13:30:00+00:00
1.361,1.362,1.365,1.357,6387.00,2023-03-09 13:00:00+00:00
1.363,1.361,1.366,1.360,4350.00,2023-03-09 12:30:00+00:00
1.368,1.363,1.370,1.360,5828.00,2023-03-09 12:00:00+00:00
1.364,1.368,1.370,1.363,4479.00,2023-03-09 11:30:00+00:00
1.362,1.364,1.368,1.360,9026.00,2023-03-09 11:00:00+00:00
1.359,1.363,1.364,1.352,10366.00,2023-03-09 10:30:00+00:00
1.361,1.358,1.363,1.355,6112.00,2023-03-09 10:00:00+00:00
1.362,1.360,1.364,1.354,12427.00,2023-03-09 09:30:00+00:00
1.366,1.362,1.369,1.358,6867.00,2023-03-09 09:00:00+00:00
1.361,1.365,1.366,1.353,9434.00,2023-03-09 08:30:00+00:00
1.359,1.362,1.364,1.356,4863.00,2023-03-09 08:00:00+00:00
1.366,1.358,1.369,1.356,8370.00,2023-03-09 07:30:00+00:00
1.370,1.365,1.371,1.363,8050.00,2023-03-09 07:00:00+00:00
1.369,1.369,1.371,1.364,4339.00,2023-03-09 06:30:00+00:00
1.368,1.369,1.371,1.366,2929.00,2023-03-09 06:00:00+00:00
1.373,1.368,1.375,1.367,4615.00,2023-03-09 05:30:00+00:00
1.371,1.374,1.375,1.369,3859.00,2023-03-09 05:00:00+00:00
1.371,1.372,1.375,1.371,3345.00,2023-03-09 04:30:00+00:00
1.377,1.371,1.379,1.371,3167.00,2023-03-09 04:00:00+00:00
1.377,1.377,1.380,1.374,2888.00,2023-03-09 03:30:00+00:00
1.376,1.377,1.380,1.373,3076.00,2023-03-09 03:00:00+00:00
1.381,1.376,1.381,1.375,3035.00,2023-03-09 02:30:00+00:00
1.367,1.381,1.381,1.367,4610.00,2023-03-09 02:00:00+00:00
1.366,1.366,1.371,1.364,4343.00,2023-03-09 01:30:00+00:00
1.362,1.366,1.369,1.355,6936.00,2023-03-09 01:00:00+00:00
1.371,1.363,1.371,1.358,7348.00,2023-03-09 00:30:00+00:00
1.364,1.371,1.372,1.359,6730.00,2023-03-09 00:00:00+00:00
1.370,1.365,1.374,1.363,6155.00,2023-03-08 23:30:00+00:00
1.373,1.370,1.378,1.362,23391.00,2023-03-08 23:00:00+00:00
1.387,1.372,1.390,1.360,30922.00,2023-03-08 22:30:00+00:00
1.396,1.389,1.397,1.385,7030.00,2023-03-08 22:00:00+00:00
1.411,1.396,1.412,1.388,7706.00,2023-03-08 21:30:00+00:00
1.411,1.411,1.415,1.409,11005.00,2023-03-08 21:00:00+00:00
1.403,1.410,1.413,1.402,4309.00,2023-03-08 20:30:00+00:00
1.403,1.403,1.405,1.399,5033.00,2023-03-08 20:00:00+00:00
1.404,1.405,1.409,1.403,4817.00,2023-03-08 19:30:00+00:00
1.403,1.404,1.405,1.400,4058.00,2023-03-08 19:00:00+00:00
1.401,1.402,1.405,1.395,8822.00,2023-03-08 18:30:00+00:00
1.412,1.401,1.413,1.398,7163.00,2023-03-08 18:00:00+00:00
1.416,1.411,1.418,1.411,3255.00,2023-03-08 17:30:00+00:00
1.422,1.416,1.423,1.415,3431.00,2023-03-08 17:00:00+00:00
1.418,1.421,1.426,1.413,5790.00,2023-03-08 16:30:00+00:00
1.427,1.419,1.433,1.417,18093.00,2023-03-08 16:00:00+00:00
1.420,1.426,1.432,1.418,7810.00,2023-03-08 15:30:00+00:00
1.404,1.420,1.425,1.397,26615.00,2023-03-08 15:00:00+00:00
1.407,1.404,1.414,1.402,6951.00,2023-03-08 14:30:00+00:00
1.419,1.407,1.421,1.402,23470.00,2023-03-08 14:00:00+00:00
1.431,1.420,1.435,1.414,19934.00,2023-03-08 13:30:00+00:00
1.435,1.431,1.438,1.429,5567.00,2023-03-08 13:00:00+00:00
1.438,1.434,1.441,1.432,6065.00,2023-03-08 12:30:00+00:00
1.441,1.438,1.445,1.437,4053.00,2023-03-08 12:00:00+00:00
1.445,1.442,1.445,1.439,6622.00,2023-03-08 11:30:00+00:00
1.445,1.444,1.447,1.440,3032.00,2023-03-08 11:00:00+00:00
1.437,1.445,1.446,1.436,3790.00,2023-03-08 10:30:00+00:00
1.437,1.436,1.439,1.433,2632.00,2023-03-08 10:00:00+00:00
1.433,1.437,1.438,1.431,3517.00,2023-03-08 09:30:00+00:00
1.434,1.432,1.438,1.432,3285.00,2023-03-08 09:00:00+00:00
1.434,1.434,1.438,1.433,4144.00,2023-03-08 08:30:00+00:00
1.429,1.433,1.436,1.427,3672.00,2023-03-08 08:00:00+00:00
1.435,1.429,1.438,1.427,7500.00,2023-03-08 07:30:00+00:00
1.442,1.434,1.444,1.432,3256.00,2023-03-08 07:00:00+00:00
1.442,1.443,1.444,1.437,3111.00,2023-03-08 06:30:00+00:00
1.438,1.441,1.442,1.434,4296.00,2023-03-08 06:00:00+00:00
1.447,1.437,1.451,1.431,13408.00,2023-03-08 05:30:00+00:00
1.460,1.448,1.461,1.448,3115.00,2023-03-08 05:00:00+00:00
1.459,1.459,1.462,1.457,2088.00,2023-03-08 04:30:00+00:00
1.458,1.460,1.462,1.458,2271.00,2023-03-08 04:00:00+00:00
1.456,1.458,1.461,1.455,2440.00,2023-03-08 03:30:00+00:00
1.461,1.457,1.465,1.456,2548.00,2023-03-08 03:00:00+00:00
1.463,1.462,1.466,1.460,2540.00,2023-03-08 02:30:00+00:00
1.461,1.463,1.466,1.461,2812.00,2023-03-08 02:00:00+00:00
1.466,1.462,1.471,1.460,4300.00,2023-03-08 01:30:00+00:00
1.467,1.466,1.470,1.463,2801.00,2023-03-08 01:00:00+00:00
1.465,1.467,1.469,1.464,3128.00,2023-03-08 00:30:00+00:00
1.464,1.464,1.472,1.463,7743.00,2023-03-08 00:00:00+00:00
1.462,1.465,1.466,1.460,7277.00,2023-03-07 23:30:00+00:00
1.455,1.461,1.463,1.452,6272.00,2023-03-07 23:00:00+00:00
1.447,1.454,1.456,1.447,3102.00,2023-03-07 22:30:00+00:00
1.449,1.447,1.450,1.436,7783.00,2023-03-07 22:00:00+00:00
1.448,1.449,1.454,1.447,6333.00,2023-03-07 21:30:00+00:00
1.453,1.447,1.454,1.442,5626.00,2023-03-07 21:00:00+00:00
1.452,1.452,1.459,1.451,5878.00,2023-03-07 20:30:00+00:00
1.460,1.452,1.463,1.449,7358.00,2023-03-07 20:00:00+00:00
1.464,1.461,1.467,1.456,5421.00,2023-03-07 19:30:00+00:00
1.465,1.465,1.469,1.462,4832.00,2023-03-07 19:00:00+00:00
1.471,1.465,1.474,1.461,4188.00,2023-03-07 18:30:00+00:00
1.474,1.472,1.477,1.470,4910.00,2023-03-07 18:00:00+00:00
1.471,1.475,1.478,1.469,8155.00,2023-03-07 17:30:00+00:00
1.462,1.472,1.475,1.462,9262.00,2023-03-07 17:00:00+00:00
1.461,1.463,1.469,1.457,10676.00,2023-03-07 16:30:00+00:00
1.473,1.461,1.478,1.461,10533.00,2023-03-07 16:00:00+00:00
1.465,1.473,1.488,1.465,24141.00,2023-03-07 15:30:00+00:00
1.469,1.464,1.480,1.440,89131.00,2023-03-07 15:00:00+00:00
1.477,1.470,1.477,1.467,8423.00,2023-03-07 14:30:00+00:00
1.475,1.476,1.478,1.468,9762.00,2023-03-07 14:00:00+00:00
1.480,1.475,1.482,1.474,4279.00,2023-03-07 13:30:00+00:00
1.485,1.481,1.487,1.479,4048.00,2023-03-07 13:00:00+00:00
1.483,1.486,1.486,1.477,4907.00,2023-03-07 12:30:00+00:00
1.476,1.483,1.485,1.474,6332.00,2023-03-07 12:00:00+00:00
1.484,1.476,1.487,1.476,6809.00,2023-03-07 11:30:00+00:00
1.482,1.484,1.486,1.479,6461.00,2023-03-07 11:00:00+00:00
1.495,1.483,1.496,1.479,14310.00,2023-03-07 10:30:00+00:00
1.491,1.495,1.499,1.490,4071.00,2023-03-07 10:00:00+00:00
1.497,1.492,1.498,1.489,15065.00,2023-03-07 09:30:00+00:00
1.504,1.499,1.506,1.496,6365.00,2023-03-07 09:00:00+00:00
1.506,1.504,1.507,1.501,4251.00,2023-03-07 08:30:00+00:00
1.501,1.507,1.508,1.501,7084.00,2023-03-07 08:00:00+00:00
1.505,1.502,1.508,1.501,2937.00,2023-03-07 07:30:00+00:00
1.508,1.506,1.511,1.504,3854.00,2023-03-07 07:00:00+00:00
1.506,1.507,1.509,1.506,2842.00,2023-03-07 06:30:00+00:00
1.509,1.507,1.511,1.506,3339.00,2023-03-07 06:00:00+00:00
1.508,1.510,1.511,1.507,3513.00,2023-03-07 05:30:00+00:00
1.508,1.509,1.509,1.506,2950.00,2023-03-07 05:00:00+00:00
1.506,1.507,1.508,1.503,6631.00,2023-03-07 04:30:00+00:00
1.505,1.505,1.507,1.503,3541.00,2023-03-07 04:00:00+00:00
1.505,1.504,1.507,1.502,4172.00,2023-03-07 03:30:00+00:00
1.507,1.506,1.514,1.504,4522.00,2023-03-07 03:00:00+00:00
1.509,1.508,1.516,1.506,10521.00,2023-03-07 02:30:00+00:00
1.508,1.509,1.511,1.506,4519.00,2023-03-07 02:00:00+00:00
1.505,1.508,1.510,1.502,6211.00,2023-03-07 01:30:00+00:00
1.497,1.505,1.509,1.496,7506.00,2023-03-07 01:00:00+00:00
1.488,1.496,1.497,1.488,11006.00,2023-03-07 00:30:00+00:00
