open,Close,high,low,volume,time
1.495,1.488,1.498,1.485,6878.00,2023-03-07 00:00:00+00:00
1.494,1.494,1.499,1.492,4705.00,2023-03-06 23:30:00+00:00
1.493,1.494,1.497,1.490,6417.00,2023-03-06 23:00:00+00:00
1.491,1.492,1.495,1.490,8848.00,2023-03-06 22:30:00+00:00
1.491,1.490,1.494,1.490,4694.00,2023-03-06 22:00:00+00:00
1.487,1.490,1.494,1.485,9117.00,2023-03-06 21:30:00+00:00
1.482,1.487,1.487,1.481,4941.00,2023-03-06 21:00:00+00:00
1.482,1.483,1.487,1.482,6109.00,2023-03-06 20:30:00+00:00
1.486,1.482,1.488,1.477,54007.00,2023-03-06 20:00:00+00:00
1.491,1.486,1.492,1.481,35061.00,2023-03-06 19:30:00+00:00
1.497,1.490,1.499,1.485,37121.00,2023-03-06 19:00:00+00:00
1.499,1.497,1.501,1.494,35100.00,2023-03-06 18:30:00+00:00
1.498,1.500,1.500,1.495,96746.00,2023-03-06 18:00:00+00:00
1.498,1.498,1.501,1.495,27335.00,2023-03-06 17:30:00+00:00
1.498,1.499,1.500,1.494,35448.00,2023-03-06 17:00:00+00:00
1.495,1.499,1.501,1.495,29271.00,2023-03-06 16:30:00+00:00
1.499,1.496,1.505,1.495,41406.00,2023-03-06 16:00:00+00:00
1.490,1.499,1.505,1.485,80900.00,2023-03-06 15:30:00+00:00
1.493,1.490,1.495,1.490,7729.00,2023-03-06 15:00:00+00:00
1.491,1.492,1.496,1.486,45359.00,2023-03-06 14:30:00+00:00
1.489,1.489,1.492,1.484,6501.00,2023-03-06 14:00:00+00:00
1.487,1.489,1.492,1.484,12690.00,2023-03-06 13:30:00+00:00
1.480,1.486,1.488,1.480,14566.00,2023-03-06 13:00:00+00:00
1.472,1.479,1.482,1.472,10069.00,2023-03-06 12:30:00+00:00
1.469,1.472,1.473,1.464,6462.00,2023-03-06 12:00:00+00:00
1.474,1.468,1.474,1.467,5347.00,2023-03-06 11:30:00+00:00
1.475,1.473,1.476,1.470,3815.00,2023-03-06 11:00:00+00:00
1.472,1.475,1.476,1.469,4253.00,2023-03-06 10:30:00+00:00
1.474,1.471,1.478,1.470,10636.00,2023-03-06 10:00:00+00:00
1.474,1.474,1.479,1.472,10131.00,2023-03-06 09:30:00+00:00
1.477,1.475,1.478,1.471,4307.00,2023-03-06 09:00:00+00:00
1.474,1.477,1.480,1.471,5986.00,2023-03-06 08:30:00+00:00
1.472,1.474,1.474,1.464,8694.00,2023-03-06 08:00:00+00:00
1.478,1.472,1.479,1.471,3944.00,2023-03-06 07:30:00+00:00
1.474,1.477,1.478,1.471,4438.00,2023-03-06 07:00:00+00:00
1.472,1.474,1.474,1.470,4800.00,2023-03-06 06:30:00+00:00
1.467,1.472,1.473,1.466,4420.00,2023-03-06 06:00:00+00:00
1.461,1.468,1.468,1.459,3167.00,2023-03-06 05:30:00+00:00
1.465,1.461,1.466,1.460,3371.00,2023-03-06 05:00:00+00:00
1.470,1.466,1.470,1.463,5500.00,2023-03-06 04:30:00+00:00
1.471,1.470,1.474,1.466,6548.00,2023-03-06 04:00:00+00:00
1.469,1.471,1.473,1.467,8914.00,2023-03-06 03:30:00+00:00
1.461,1.469,1.469,1.459,3589.00,2023-03-06 03:00:00+00:00
1.453,1.460,1.464,1.451,8245.00,2023-03-06 02:30:00+00:00
1.465,1.455,1.465,1.450,35686.00,2023-03-06 02:00:00+00:00
1.477,1.466,1.477,1.462,18118.00,2023-03-06 01:30:00+00:00
1.482,1.476,1.484,1.462,49874.00,2023-03-06 01:00:00+00:00
1.481,1.481,1.486,1.480,4285.00,2023-03-06 00:30:00+00:00
1.478,1.480,1.481,1.470,27830.00,2023-03-06 00:00:00+00:00
1.474,1.478,1.480,1.472,26115.00,2023-03-05 23:30:00+00:00
1.487,1.473,1.487,1.471,143021.00,2023-03-05 23:00:00+00:00
1.487,1.487,1.489,1.484,3529.00,2023-03-05 22:30:00+00:00
1.494,1.486,1.495,1.486,5772.00,2023-03-05 22:00:00+00:00
1.497,1.494,1.499,1.482,9896.00,2023-03-05 21:30:00+00:00
1.492,1.498,1.502,1.490,10684.00,2023-03-05 21:00:00+00:00
1.490,1.492,1.494,1.488,11890.00,2023-03-05 20:30:00+00:00
1.488,1.491,1.494,1.486,4140.00,2023-03-05 20:00:00+00:00
1.486,1.488,1.490,1.485,4637.00,2023-03-05 19:30:00+00:00
1.490,1.486,1.493,1.486,3646.00,2023-03-05 19:00:00+00:00
1.490,1.490,1.492,1.488,3963.00,2023-03-05 18:30:00+00:00
1.489,1.490,1.491,1.486,4636.00,2023-03-05 18:00:00+00:00
1.491,1.490,1.494,1.488,3924.00,2023-03-05 17:30:00+00:00
1.492,1.491,1.494,1.490,3157.00,2023-03-05 17:00:00+00:00
1.492,1.491,1.494,1.490,3172.00,2023-03-05 16:30:00+00:00
1.492,1.493,1.495,1.491,3883.00,2023-03-05 16:00:00+00:00
1.494,1.491,1.496,1.490,3130.00,2023-03-05 15:30:00+00:00
1.493,1.495,1.495,1.490,12257.00,2023-03-05 15:00:00+00:00
1.491,1.493,1.494,1.486,9760.00,2023-03-05 14:30:00+00:00
1.491,1.491,1.492,1.488,3808.00,2023-03-05 14:00:00+00:00
1.493,1.490,1.494,1.488,7049.00,2023-03-05 13:30:00+00:00
1.490,1.493,1.495,1.490,6175.00,2023-03-05 13:00:00+00:00
1.487,1.490,1.491,1.482,23144.00,2023-03-05 12:30:00+00:00
1.487,1.488,1.490,1.486,5681.00,2023-03-05 12:00:00+00:00
1.489,1.487,1.489,1.485,40737.00,2023-03-05 11:30:00+00:00
1.488,1.489,1.490,1.487,66466.00,2023-03-05 11:00:00+00:00
1.489,1.488,1.492,1.486,4530.00,2023-03-05 10:30:00+00:00
1.487,1.489,1.494,1.485,5363.00,2023-03-05 10:00:00+00:00
1.484,1.487,1.489,1.484,3189.00,2023-03-05 09:30:00+00:00
1.477,1.484,1.487,1.475,3567.00,2023-03-05 09:00:00+00:00
1.484,1.478,1.484,1.475,4937.00,2023-03-05 08:30:00+00:00
1.481,1.483,1.485,1.481,7202.00,2023-03-05 08:00:00+00:00
1.483,1.482,1.484,1.480,2824.00,2023-03-05 07:30:00+00:00
1.483,1.482,1.484,1.480,3993.00,2023-03-05 07:00:00+00:00
1.481,1.484,1.484,1.480,3120.00,2023-03-05 06:30:00+00:00
1.484,1.481,1.485,1.481,3789.00,2023-03-05 06:00:00+00:00
1.485,1.484,1.485,1.481,4332.00,2023-03-05 05:30:00+00:00
1.488,1.485,1.489,1.483,2939.00,2023-03-05 05:00:00+00:00
1.487,1.489,1.491,1.485,2964.00,2023-03-05 04:30:00+00:00
1.482,1.487,1.489,1.480,9150.00,2023-03-05 04:00:00+00:00
1.483,1.482,1.485,1.481,5493.00,2023-03-05 03:30:00+00:00
1.476,1.483,1.484,1.476,5971.00,2023-03-05 03:00:00+00:00
1.482,1.475,1.485,1.453,38514.00,2023-03-05 02:30:00+00:00
1.493,1.482,1.499,1.482,12481.00,2023-03-05 02:00:00+00:00
1.489,1.492,1.495,1.488,11548.00,2023-03-05 01:30:00+00:00
1.471,1.489,1.493,1.469,38185.00,2023-03-05 01:00:00+00:00
1.460,1.471,1.471,1.460,5717.00,2023-03-05 00:30:00+00:00
1.463,1.461,1.467,1.459,5473.00,2023-03-05 00:00:00+00:00
1.458,1.464,1.465,1.457,3981.00,2023-03-04 23:30:00+00:00
1.456,1.458,1.462,1.456,3897.00,2023-03-04 23:00:00+00:00
1.457,1.456,1.464,1.453,8411.00,2023-03-04 22:30:00+00:00
1.446,1.456,1.462,1.441,12179.00,2023-03-04 22:00:00+00:00
1.453,1.445,1.453,1.437,41768.00,2023-03-04 21:30:00+00:00
1.457,1.453,1.457,1.442,10041.00,2023-03-04 21:00:00+00:00
1.463,1.455,1.466,1.440,86751.00,2023-03-04 20:30:00+00:00
1.467,1.463,1.469,1.454,22113.00,2023-03-04 20:00:00+00:00
1.475,1.467,1.475,1.458,26666.00,2023-03-04 19:30:00+00:00
1.482,1.475,1.482,1.473,3479.00,2023-03-04 19:00:00+00:00
1.477,1.482,1.483,1.476,6565.00,2023-03-04 18:30:00+00:00
1.478,1.477,1.479,1.467,10165.00,2023-03-04 18:00:00+00:00
1.481,1.478,1.482,1.477,4302.00,2023-03-04 17:30:00+00:00
1.479,1.480,1.482,1.477,2700.00,2023-03-04 17:00:00+00:00
1.479,1.479,1.481,1.477,3279.00,2023-03-04 16:30:00+00:00
1.480,1.480,1.482,1.476,4350.00,2023-03-04 16:00:00+00:00
1.488,1.479,1.490,1.476,5088.00,2023-03-04 15:30:00+00:00
1.488,1.489,1.490,1.485,2803.00,2023-03-04 15:00:00+00:00
1.490,1.487,1.492,1.485,5257.00,2023-03-04 14:30:00+00:00
1.491,1.492,1.493,1.488,2360.00,2023-03-04 14:00:00+00:00
1.492,1.491,1.494,1.489,3468.00,2023-03-04 13:30:00+00:00
1.496,1.491,1.497,1.490,3127.00,2023-03-04 13:00:00+00:00
1.491,1.496,1.497,1.489,4725.00,2023-03-04 12:30:00+00:00
1.494,1.491,1.495,1.491,2635.00,2023-03-04 12:00:00+00:00
1.494,1.494,1.496,1.490,3502.00,2023-03-04 11:30:00+00:00
1.488,1.494,1.496,1.487,4526.00,2023-03-04 11:00:00+00:00
1.492,1.488,1.492,1.486,5035.00,2023-03-04 10:30:00+00:00
1.491,1.491,1.494,1.490,5746.00,2023-03-04 10:00:00+00:00
1.494,1.492,1.497,1.490,3902.00,2023-03-04 09:30:00+00:00
1.494,1.494,1.497,1.492,2499.00,2023-03-04 09:00:00+00:00
1.493,1.493,1.494,1.492,3200.00,2023-03-04 08:30:00+00:00
1.497,1.493,1.499,1.491,6784.00,2023-03-04 08:00:00+00:00
1.498,1.497,1.499,1.495,3320.00,2023-03-04 07:30:00+00:00
1.501,1.497,1.503,1.497,2596.00,2023-03-04 07:00:00+00:00
1.500,1.502,1.504,1.499,4345.00,2023-03-04 06:30:00+00:00
1.496,1.500,1.501,1.493,3662.00,2023-03-04 06:00:00+00:00
1.508,1.496,1.509,1.481,108824.00,2023-03-04 05:30:00+00:00
1.505,1.508,1.511,1.504,4245.00,2023-03-04 05:00:00+00:00
1.500,1.505,1.506,1.499,3525.00,2023-03-04 04:30:00+00:00
1.502,1.501,1.505,1.499,2625.00,2023-03-04 04:00:00+00:00
1.506,1.502,1.507,1.500,3382.00,2023-03-04 03:30:00+00:00
1.506,1.506,1.507,1.504,2386.00,2023-03-04 03:00:00+00:00
1.511,1.506,1.511,1.504,2943.00,2023-03-04 02:30:00+00:00
1.507,1.511,1.512,1.506,2286.00,2023-03-04 02:00:00+00:00
1.510,1.507,1.512,1.505,3453.00,2023-03-04 01:30:00+00:00
1.511,1.510,1.517,1.509,3053.00,2023-03-04 01:00:00+00:00
1.515,1.511,1.517,1.508,5203.00,2023-03-04 00:30:00+00:00
1.507,1.515,1.516,1.507,5719.00,2023-03-04 00:00:00+00:00
1.508,1.507,1.510,1.504,4877.00,2023-03-03 23:30:00+00:00
1.506,1.507,1.511,1.505,6200.00,2023-03-03 23:00:00+00:00
1.498,1.506,1.508,1.497,3568.00,2023-03-03 22:30:00+00:00
1.494,1.497,1.498,1.493,3415.00,2023-03-03 22:00:00+00:00
1.499,1.494,1.502,1.490,5041.00,2023-03-03 21:30:00+00:00
1.497,1.499,1.500,1.484,5674.00,2023-03-03 21:00:00+00:00
1.502,1.499,1.503,1.496,3470.00,2023-03-03 20:30:00+00:00
1.504,1.503,1.507,1.500,3621.00,2023-03-03 20:00:00+00:00
1.497,1.505,1.507,1.496,4039.00,2023-03-03 19:30:00+00:00
1.498,1.497,1.501,1.495,3451.00,2023-03-03 19:00:00+00:00
1.505,1.498,1.506,1.493,8686.00,2023-03-03 18:30:00+00:00
1.508,1.506,1.512,1.505,3475.00,2023-03-03 18:00:00+00:00
1.511,1.509,1.512,1.508,4033.00,2023-03-03 17:30:00+00:00
1.509,1.511,1.512,1.507,5066.00,2023-03-03 17:00:00+00:00
1.507,1.508,1.509,1.503,4231.00,2023-03-03 16:30:00+00:00
1.508,1.506,1.510,1.504,5342.00,2023-03-03 16:00:00+00:00
1.509,1.508,1.512,1.505,5688.00,2023-03-03 15:30:00+00:00
1.511,1.509,1.514,1.502,6185.00,2023-03-03 15:00:00+00:00
1.517,1.511,1.518,1.510,6121.00,2023-03-03 14:30:00+00:00
1.514,1.518,1.521,1.509,6842.00,2023-03-03 14:00:00+00:00
1.510,1.513,1.519,1.493,28496.00,2023-03-03 13:30:00+00:00
1.504,1.510,1.511,1.499,4927.00,2023-03-03 13:00:00+00:00
1.508,1.504,1.508,1.503,6967.00,2023-03-03 12:30:00+00:00
1.512,1.507,1.516,1.505,5937.00,2023-03-03 12:00:00+00:00
1.510,1.513,1.514,1.506,5329.00,2023-03-03 11:30:00+00:00
1.507,1.510,1.512,1.505,4633.00,2023-03-03 11:00:00+00:00
1.507,1.507,1.509,1.505,3845.00,2023-03-03 10:30:00+00:00
1.504,1.506,1.511,1.504,4194.00,2023-03-03 10:00:00+00:00
1.509,1.504,1.512,1.504,3833.00,2023-03-03 09:30:00+00:00
1.510,1.510,1.516,1.507,4975.00,2023-03-03 09:00:00+00:00
1.505,1.510,1.513,1.504,3858.00,2023-03-03 08:30:00+00:00
1.506,1.505,1.509,1.503,4428.00,2023-03-03 08:00:00+00:00
1.509,1.506,1.512,1.506,3669.00,2023-03-03 07:30:00+00:00
1.506,1.508,1.509,1.502,4755.00,2023-03-03 07:00:00+00:00
1.509,1.505,1.511,1.502,5622.00,2023-03-03 06:30:00+00:00
1.506,1.511,1.512,1.503,4138.00,2023-03-03 06:00:00+00:00
1.509,1.506,1.511,1.504,9274.00,2023-03-03 05:30:00+00:00
1.508,1.509,1.514,1.503,8105.00,2023-03-03 05:00:00+00:00
1.499,1.509,1.510,1.499,8438.00,2023-03-03 04:30:00+00:00
1.496,1.499,1.501,1.492,5296.00,2023-03-03 04:00:00+00:00
1.497,1.496,1.501,1.493,7583.00,2023-03-03 03:30:00+00:00
1.483,1.495,1.497,1.482,9750.00,2023-03-03 03:00:00+00:00
1.469,1.483,1.484,1.457,8796.00,2023-03-03 02:30:00+00:00
1.474,1.470,1.482,1.463,13354.00,2023-03-03 02:00:00+00:00
1.537,1.475,1.539,1.466,76286.00,2023-03-03 01:30:00+00:00
1.624,1.539,1.625,1.505,77710.00,2023-03-03 01:00:00+00:00
1.624,1.625,1.629,1.618,35698.00,2023-03-03 00:30:00+00:00
1.633,1.624,1.636,1.624,3560.00,2023-03-03 00:00:00+00:00
1.635,1.632,1.635,1.630,178690.00,2023-03-02 23:30:00+00:00
1.633,1.635,1.637,1.631,20995.00,2023-03-02 23:00:00+00:00
1.637,1.634,1.638,1.630,29320.00,2023-03-02 22:30:00+00:00
1.628,1.636,1.638,1.626,31165.00,2023-03-02 22:00:00+00:00
1.628,1.628,1.633,1.624,13504.00,2023-03-02 21:30:00+00:00
1.627,1.628,1.630,1.626,14851.00,2023-03-02 21:00:00+00:00
1.628,1.627,1.635,1.625,16433.00,2023-03-02 20:30:00+00:00
1.629,1.627,1.631,1.624,3768.00,2023-03-02 20:00:00+00:00
1.634,1.629,1.636,1.625,4622.00,2023-03-02 19:30:00+00:00
1.629,1.635,1.637,1.623,8436.00,2023-03-02 19:00:00+00:00
1.613,1.629,1.630,1.612,4540.00,2023-03-02 18:30:00+00:00
1.614,1.614,1.617,1.611,3069.00,2023-03-02 18:00:00+00:00
1.617,1.614,1.619,1.609,4001.00,2023-03-02 17:30:00+00:00
1.615,1.617,1.619,1.609,5603.00,2023-03-02 17:00:00+00:00
1.621,1.613,1.622,1.608,9900.00,2023-03-02 16:30:00+00:00
1.627,1.621,1.630,1.620,4721.00,2023-03-02 16:00:00+00:00
1.619,1.627,1.628,1.617,5980.00,2023-03-02 15:30:00+00:00
1.614,1.619,1.634,1.613,8818.00,2023-03-02 15:00:00+00:00
1.607,1.615,1.618,1.605,8175.00,2023-03-02 14:30:00+00:00
1.607,1.607,1.613,1.600,9727.00,2023-03-02 14:00:00+00:00
1.616,1.608,1.621,1.606,8461.00,2023-03-02 13:30:00+00:00
1.614,1.616,1.621,1.609,5709.00,2023-03-02 13:00:00+00:00
1.618,1.614,1.622,1.611,11459.00,2023-03-02 12:30:00+00:00
1.627,1.617,1.630,1.617,9838.00,2023-03-02 12:00:00+00:00
1.627,1.627,1.632,1.623,4277.00,2023-03-02 11:30:00+00:00
1.626,1.627,1.629,1.622,4565.00,2023-03-02 11:00:00+00:00
1.630,1.626,1.633,1.621,4406.00,2023-03-02 10:30:00+00:00
1.624,1.630,1.633,1.623,5650.00,2023-03-02 10:00:00+00:00
1.635,1.624,1.638,1.624,4001.00,2023-03-02 09:30:00+00:00
1.637,1.635,1.638,1.628,8535.00,2023-03-02 09:00:00+00:00
1.632,1.637,1.639,1.624,5386.00,2023-03-02 08:30:00+00:00
1.634,1.632,1.636,1.629,3657.00,2023-03-02 08:00:00+00:00
1.638,1.635,1.641,1.632,4673.00,2023-03-02 07:30:00+00:00
1.632,1.640,1.641,1.626,4349.00,2023-03-02 07:00:00+00:00
1.641,1.633,1.641,1.631,5132.00,2023-03-02 06:30:00+00:00
1.643,1.640,1.645,1.629,5633.00,2023-03-02 06:00:00+00:00
1.652,1.644,1.654,1.638,8629.00,2023-03-02 05:30:00+00:00
1.659,1.652,1.660,1.651,2972.00,2023-03-02 05:00:00+00:00
1.647,1.659,1.660,1.647,4164.00,2023-03-02 04:30:00+00:00
1.651,1.647,1.656,1.647,3066.00,2023-03-02 04:00:00+00:00
1.649,1.651,1.653,1.647,3076.00,2023-03-02 03:30:00+00:00
1.651,1.649,1.655,1.642,4723.00,2023-03-02 03:00:00+00:00
1.653,1.651,1.656,1.639,8024.00,2023-03-02 02:30:00+00:00
1.653,1.653,1.656,1.650,3533.00,2023-03-02 02:00:00+00:00
1.663,1.654,1.668,1.646,11121.00,2023-03-02 01:30:00+00:00
1.669,1.664,1.675,1.663,10805.00,2023-03-02 01:00:00+00:00
1.687,1.669,1.689,1.668,7466.00,2023-03-02 00:30:00+00:00
1.682,1.687,1.697,1.678,23001.00,2023-03-02 00:00:00+00:00
1.666,1.681,1.683,1.664,9961.00,2023-03-01 23:30:00+00:00
1.659,1.665,1.665,1.658,8122.00,2023-03-01 23:00:00+00:00
1.658,1.659,1.661,1.653,4174.00,2023-03-01 22:30:00+00:00
1.659,1.657,1.663,1.656,6482.00,2023-03-01 22:00:00+00:00
1.654,1.659,1.663,1.653,4997.00,2023-03-01 21:30:00+00:00
1.647,1.655,1.655,1.647,3357.00,2023-03-01 21:00:00+00:00
1.646,1.648,1.653,1.644,4253.00,2023-03-01 20:30:00+00:00
1.640,1.647,1.650,1.636,6163.00,2023-03-01 20:00:00+00:00
1.658,1.639,1.658,1.633,10052.00,2023-03-01 19:30:00+00:00
1.655,1.658,1.659,1.652,4248.00,2023-03-01 19:00:00+00:00
1.653,1.656,1.657,1.650,4141.00,2023-03-01 18:30:00+00:00
1.654,1.653,1.659,1.652,3421.00,2023-03-01 18:00:00+00:00
1.655,1.655,1.662,1.654,5046.00,2023-03-01 17:30:00+00:00
1.658,1.654,1.662,1.654,5129.00,2023-03-01 17:00:00+00:00
1.654,1.658,1.663,1.651,5299.00,2023-03-01 16:30:00+00:00
1.668,1.653,1.669,1.649,11111.00,2023-03-01 16:00:00+00:00
1.667,1.668,1.673,1.663,10942.00,2023-03-01 15:30:00+00:00
1.664,1.666,1.673,1.656,19676.00,2023-03-01 15:00:00+00:00
1.663,1.662,1.681,1.657,15411.00,2023-03-01 14:30:00+00:00
1.660,1.663,1.666,1.658,6665.00,2023-03-01 14:00:00+00:00
1.659,1.661,1.664,1.654,8750.00,2023-03-01 13:30:00+00:00
1.665,1.659,1.668,1.657,11835.00,2023-03-01 13:00:00+00:00
1.671,1.666,1.675,1.663,7665.00,2023-03-01 12:30:00+00:00
1.670,1.671,1.671,1.662,6072.00,2023-03-01 12:00:00+00:00
1.678,1.670,1.678,1.661,29992.00,2023-03-01 11:30:00+00:00
1.668,1.677,1.684,1.664,27987.00,2023-03-01 11:00:00+00:00
1.643,1.669,1.673,1.642,128329.00,2023-03-01 10:30:00+00:00
1.644,1.645,1.648,1.635,24901.00,2023-03-01 10:00:00+00:00
1.644,1.644,1.650,1.642,7524.00,2023-03-01 09:30:00+00:00
1.648,1.644,1.649,1.640,10712.00,2023-03-01 09:00:00+00:00
1.629,1.647,1.656,1.629,104572.00,2023-03-01 08:30:00+00:00
1.626,1.630,1.633,1.622,73111.00,2023-03-01 08:00:00+00:00
1.626,1.627,1.627,1.622,15546.00,2023-03-01 07:30:00+00:00
1.626,1.626,1.629,1.621,6828.00,2023-03-01 07:00:00+00:00
1.615,1.626,1.632,1.614,14098.00,2023-03-01 06:30:00+00:00
1.610,1.616,1.617,1.610,4543.00,2023-03-01 06:00:00+00:00
1.609,1.611,1.617,1.606,5832.00,2023-03-01 05:30:00+00:00
1.616,1.608,1.618,1.605,8718.00,2023-03-01 05:00:00+00:00
1.596,1.617,1.618,1.596,8786.00,2023-03-01 04:30:00+00:00
1.595,1.596,1.598,1.593,3273.00,2023-03-01 04:00:00+00:00
1.592,1.595,1.598,1.592,3190.00,2023-03-01 03:30:00+00:00
1.585,1.592,1.595,1.583,4820.00,2023-03-01 03:00:00+00:00
1.582,1.585,1.586,1.580,3152.00,2023-03-01 02:30:00+00:00
1.577,1.582,1.583,1.576,3109.00,2023-03-01 02:00:00+00:00
1.570,1.577,1.581,1.570,4625.00,2023-03-01 01:30:00+00:00
1.563,1.569,1.575,1.563,8203.00,2023-03-01 01:00:00+00:00
1.571,1.563,1.575,1.558,4580.00,2023-03-01 00:30:00+00:00
1.568,1.571,1.575,1.561,5793.00,2023-03-01 00:00:00+00:00
